ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
677,5'-AMP-activated protein kinase catalytic subunit alpha-1,PRKAA1,4115829,AB022017,Q13131,AAPK1_HUMAN,4RED; 4RER; 4REW,,PRKAA1,HGNC:9376,Humans,DB00131; DB00171
684,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3,NDUFA3,4164444,AF044955,O95167,NDUA3_HUMAN,"",,NDUFA3,HGNC:7686,Humans,DB00157
688,Free fatty acid receptor 1,FFAR1,2612946,AF024687,O14842,FFAR1_HUMAN,4PHU,,FFAR1,HGNC:4498,Humans,DB00159
692,Tyrosine aminotransferase,TAT,36713,X52520,P17735,ATTY_HUMAN,3DYD,,TAT,HGNC:11573,Humans,DB00114; DB00120; DB00135; DB00142
694,Beta-2 adrenergic receptor,ADRB2,29371,Y00106,P07550,ADRB2_HUMAN,1GQ4; 2R4R; 2R4S; 2RH1; 3D4S; 3KJ6; 3NY8; 3NY9; 3NYA; 3P0G; 3PDS; 3SN6; 4GBR; 4LDE; 4LDL; 4LDO; 4QKX,,ADRB2,HGNC:286,Humans,DB00127; DB01363
697,Retinoic acid-induced protein 3,GPRC5A,4063890,AF095448,Q8NFJ5,RAI3_HUMAN,"",,GPRC5A,HGNC:9836,Humans,DB00755
698,"Pyruvate carboxylase, mitochondrial",PC,458236,U04641,P11498,PYC_HUMAN,3BG3; 3BG9,,PC,HGNC:8636,Humans,DB00119; DB00121
700,"Folylpolyglutamate synthase, mitochondrial",FPGS,292029,M98045,Q05932,FOLC_HUMAN,"",,FPGS,HGNC:3824,Humans,DB00142
701,"Cysteine--tRNA ligase, cytoplasmic",CARS,927229,L06845,P49589,SYCC_HUMAN,"",,CARS,HGNC:1493,Humans,DB00151
702,Acetyl-CoA carboxylase 2,ACACB,2138330,U89344,O00763,ACACB_HUMAN,2DN8; 2HJW; 2KCC; 3FF6; 3GID; 3GLK; 3JRW; 3JRX; 3TDC; 4HQ6,,ACACB,HGNC:85,Humans,DB00121; DB00173
703,Bile salt export pump,ABCB11,3873243,AF091582,O95342,ABCBB_HUMAN,"",,ABCB11,HGNC:42,Humans,DB00171
707,Retinoic acid receptor RXR-gamma,RXRG,1053069,U38480,P48443,RXRG_HUMAN,2GL8,,RXRG,HGNC:10479,Humans,DB00755
713,Vitamin K epoxide reductase complex subunit 1,VKORC1,40217983,AY423044,Q9BQB6,VKOR1_HUMAN,"",,VKORC1,HGNC:23663,Humans,DB00170
714,Creatine kinase M-type,CKM,180576,M14780,P06732,KCRM_HUMAN,1I0E,,CKM,HGNC:1994,Humans,DB00148; DB13191
718,"Aldehyde dehydrogenase, dimeric NADP-preferring",ALDH3A1,178402,M74542,P30838,AL3A1_HUMAN,3SZA; 3SZB; 4H80; 4L1O; 4L2O,,ALDH3A1,HGNC:405,Humans,DB00157
720,"Glyceraldehyde-3-phosphate dehydrogenase, testis-specific",GAPDHS,3046742,AJ005371,O14556,G3PT_HUMAN,3H9E; 3PFW,,GAPDHS,HGNC:24864,Humans,DB00157
721,"Branched-chain-amino-acid aminotransferase, mitochondrial",BCAT2,2342862,U68418,O15382,BCAT2_HUMAN,1EKF; 1EKP; 1EKV; 1KT8; 1KTA; 2A1H; 2HDK; 2HG8; 2HGW; 2HGX; 2HHF; 5BWR; 5BWT; 5BWU; 5BWV; 5BWW; 5BWX; 5CR5,,BCAT2,HGNC:977,Humans,DB00114; DB00142; DB00149; DB00167
722,Inosine-5'-monophosphate dehydrogenase 2,IMPDH2,307066,J04208,P12268,IMDH2_HUMAN,1B3O; 1NF7; 1NFB,,IMPDH2,HGNC:6053,Humans,DB00157
723,Sodium-dependent proline transporter,SLC6A7,8176779,S80071,Q99884,SC6A7_HUMAN,"",,SLC6A7,HGNC:11054,Humans,DB00172
724,Osteocalcin,BGLAP,36093,X53698,P02818,OSTCN_HUMAN,"",,BGLAP,HGNC:1043,Humans,DB00170
725,"Aspartate--tRNA ligase, cytoplasmic",DARS,179102,J05032,P14868,SYDC_HUMAN,4J15,,DARS,HGNC:2678,Humans,DB00128
726,Retinol dehydrogenase 12,RDH12,16549449,AK054835,Q96NR8,RDH12_HUMAN,"",,RDH12,HGNC:19977,Humans,DB00162
727,"Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial",AADAT,6165634,AF097994,Q8N5Z0,AADAT_HUMAN,2QLR; 2R2N; 2VGZ; 2XH1; 3DC1; 3UE8; 4GDY; 4GE4; 4GE7; 4GE9; 4GEB; 5EFS,,AADAT,HGNC:17929,Humans,DB00114; DB00142
728,Pyrroline-5-carboxylate reductase 2,PYCR2,33150582,AF087859,Q96C36,P5CR2_HUMAN,"",,PYCR2,HGNC:30262,Humans,DB00157; DB00172
729,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial",NDUFS2,3540239,AF013160,O75306,NDUS2_HUMAN,"",,NDUFS2,HGNC:7708,Humans,DB00157
732,Sodium/potassium-transporting ATPase subunit alpha-1,ATP1A1,219942,D00099,P05023,AT1A1_HUMAN,"",,ATP1A1,HGNC:799,Humans,DB01378; DB14514; DB14515
734,Methionine synthase,MTR,1923221,U71285,Q99707,METH_HUMAN,2O2K; 4CCZ,,MTR,HGNC:7468,Humans,DB00115; DB00116; DB00134
735,Heme oxygenase 1,HMOX1,35173,X06985,P09601,HMOX1_HUMAN,1N3U; 1N45; 1NI6; 1OYK; 1OYL; 1OZE; 1OZL; 1OZR; 1OZW; 1S13; 1S8C; 1T5P; 1TWN; 1TWR; 1XJZ; 1XK0; 1XK1; 1XK2; 1XK3; 3CZY; 3HOK; 3K4F; 3TGM; 4WD4,,HMOX1,HGNC:5013,Humans,DB00157
737,"Dihydrolipoyl dehydrogenase, mitochondrial",DLD,307137,J03490,P09622,DLDH_HUMAN,1ZMC; 1ZMD; 1ZY8; 2F5Z; 3RNM,,DLD,HGNC:2898,Humans,DB00157
740,"Histidine--tRNA ligase, cytoplasmic",HARS,32460,Z11518,P12081,SYHC_HUMAN,1X59; 2LW7; 4G84; 4G85; 4PHC,,HARS,HGNC:4816,Humans,DB00117
741,Biliverdin reductase A,BLVRA,1246749,X93086,P53004,BIEA_HUMAN,2H63,,BLVRA,HGNC:1062,Humans,DB00157
745,Glycine receptor subunit alpha-2,GLRA2,31849,X52008,P23416,GLRA2_HUMAN,"",,GLRA2,HGNC:4327,Humans,DB00145; DB01956
746,"Acetyl-coenzyme A synthetase 2-like, mitochondrial",ACSS1,56203090,AL035661,Q9NUB1,ACS2L_HUMAN,3GLR; 3GLT; 3GLU; 4BVE; 4BVF; 4BVG; 4C78,,ACSS1,HGNC:16091,Humans,DB00171
747,Aldose reductase,AKR1B1,178487,J04795,P15121,ALDR_HUMAN,1ABN; 1ADS; 1AZ1; 1AZ2; 1EF3; 1EL3; 1IEI; 1MAR; 1PWL; 1PWM; 1T40; 1T41; 1US0; 1X96; 1X97; 1X98; 1XGD; 1Z3N; 1Z89; 1Z8A; 2ACQ; 2ACR; 2ACS; 2ACU; 2AGT; 2DUX; 2DUZ; 2DV0; 2F2K; 2FZ8; 2FZ9; 2FZB; 2FZD; 2HV5; 2HVN; 2HVO; 2I16; 2I17; 2IKG; 2IKH; 2IKI; 2IKJ; 2INE; 2INZ; 2IPW; 2IQ0; 2IQD; 2IS7; 2ISF; 2J8T; 2NVC; 2NVD; 2PD5; 2PD9; 2PDB; 2PDC; 2PDF; 2PDG; 2PDH; 2PDI; 2PDJ; 2PDK; 2PDL; 2PDM; 2PDN; 2PDP; 2PDQ; 2PDU; 2PDW; 2PDX; 2PDY; 2PEV; 2PF8; 2PFH; 2PZN; 2QXW; 2R24; 3BCJ; 3DN5; 3G5E; 3GHR; 3GHS; 3GHT; 3GHU; 3LBO; 3LD5; 3LEN; 3LEP; 3LQG; 3LQL; 3LZ3; 3LZ5; 3M0I; 3M4H; 3M64; 3MB9; 3MC5; 3ONB; 3ONC; 3P2V; 3Q65; 3Q67; 3RX2; 3RX3; 3RX4; 3S3G; 3T42; 3U2C; 3V35; 3V36; 4GCA; 4GQ0; 4IGS; 4JIR; 4LAU; 4LAZ; 4LB3; 4LB4; 4LBR; 4LBS; 4NKC; 4PR4; 4PRR; 4PRT; 4PUU; 4PUW; 4Q7B; 4QBX; 4QR6; 4QX4; 4QXI; 4RPQ; 4XZH; 4XZI,,AKR1B1,HGNC:381,Humans,DB00143; DB00157; DB04272
749,Sodium-dependent serotonin transporter,SLC6A4,36433,X70697,P31645,SC6A4_HUMAN,"",,SLC6A4,HGNC:11050,Humans,DB01363; DB08839
750,ATPase ASNA1,ASNA1,2905657,AF047469,O43681,ASNA_HUMAN,"",,ASNA1,HGNC:752,Humans,DB00171
753,Phenylalanine-4-hydroxylase,PAH,189937,K03020,P00439,PH4H_HUMAN,1DMW; 1J8T; 1J8U; 1KW0; 1LRM; 1MMK; 1MMT; 1PAH; 1TDW; 1TG2; 2PAH; 3PAH; 4ANP; 4PAH; 5PAH; 6PAH,,PAH,HGNC:8582,Humans,DB00120
754,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12,NDUFA12,9651637,AF217092,Q9UI09,NDUAC_HUMAN,"",,NDUFA12,HGNC:23987,Humans,DB00157
755,"Glutamate dehydrogenase 2, mitochondrial",GLUD2,31815,X66310,P49448,DHE4_HUMAN,"",,GLUD2,HGNC:4336,Humans,DB00142; DB00157
758,"Arginase-2, mitochondrial",ARG2,1694633,D86724,P78540,ARGI2_HUMAN,1PQ3; 4HZE; 4I06; 4IE2; 4IE3; 4IXU; 4IXV,,ARG2,HGNC:664,Humans,DB00125; DB00129
760,"Glutamate receptor ionotropic, NMDA 2A",GRIN2A,558749,U09002,Q12879,NMDE1_HUMAN,3NFL,,GRIN2A,HGNC:4585,Humans,DB00142; DB00145
761,Inosine-5'-monophosphate dehydrogenase 1,IMPDH1,307067,J05272,P20839,IMDH1_HUMAN,1JCN,,IMPDH1,HGNC:6052,Humans,DB00157
762,"Short-chain specific acyl-CoA dehydrogenase, mitochondrial",ACADS,337928,M26393,P16219,ACADS_HUMAN,2VIG,,ACADS,HGNC:90,Humans,DB00157
763,Methionine synthase reductase,MTRR,6572540,AF121213,Q9UBK8,MTRR_HUMAN,2QTL; 2QTZ,,MTRR,HGNC:7473,Humans,DB00115; DB00134
766,"N(G),N(G)-dimethylarginine dimethylaminohydrolase 1",DDAH1,4160666,AB001915,O94760,DDAH1_HUMAN,2JAI; 2JAJ; 3I2E; 3I4A; 3P8E; 3P8P,,DDAH1,HGNC:2715,Humans,DB00155
769,"Leucine--tRNA ligase, cytoplasmic",LARS,7804450,D84223,Q9P2J5,SYLC_HUMAN,2WFD,,LARS,HGNC:6512,Humans,DB00149
771,"Isocitrate dehydrogenase [NAD] subunit gamma, mitochondrial",IDH3G,1167849,Z68907,P51553,IDH3G_HUMAN,"",,IDH3G,HGNC:5386,Humans,DB00157; DB06757
772,Activated CDC42 kinase 1,TNK2,8850245,L13738,Q07912,ACK1_HUMAN,1CF4; 1U46; 1U4D; 1U54; 3EQP; 3EQR; 4EWH; 4HZR; 4HZS; 4ID7,,TNK2,HGNC:19297,Humans,DB00171
777,"Methylmalonyl-CoA mutase, mitochondrial",MUT,187452,M65131,P22033,MUTA_HUMAN,2XIJ; 2XIQ; 3BIC,,MUT,HGNC:7526,Humans,DB00115
778,Sphingosine-1-phosphate lyase 1,SGPL1,10129683,AJ011304,O95470,SGPL1_HUMAN,4Q6R,,SGPL1,HGNC:10817,Humans,DB00114
779,Vitamin D3 receptor,VDR,340203,J03258,P11473,VDR_HUMAN,1DB1; 1IE8; 1IE9; 1KB2; 1KB4; 1KB6; 1S0Z; 1S19; 1TXI; 1YNW; 2HAM; 2HAR; 2HAS; 2HB7; 2HB8; 3A2I; 3A2J; 3A3Z; 3A40; 3A78; 3AUQ; 3AUR; 3AX8; 3AZ1; 3AZ2; 3AZ3; 3B0T; 3CS4; 3CS6; 3KPZ; 3M7R; 3OGT; 3P8X; 3TKC; 3VHW; 3W0A; 3W0C; 3W0Y; 3WGP; 3WWR; 4G2I; 4ITE; 4ITF; 4PA2,,VDR,HGNC:12679,Humans,DB00136; DB00146; DB00153; DB00169; DB01436; DB11094
780,"Malate dehydrogenase, mitochondrial",MDH2,2906146,AF047470,P40926,MDHM_HUMAN,2DFD,,MDH2,HGNC:6971,Humans,DB00157; DB04272
783,Nicotinamide N-methyltransferase,NNMT,494989,U08021,P40261,NNMT_HUMAN,2IIP; 3ROD,,NNMT,HGNC:7861,Humans,DB00627
785,Multidrug resistance-associated protein 1,ABCC1,1835659,L05628,P33527,MRP1_HUMAN,2CBZ; 4C3Z,,ABCC1,HGNC:51,Humans,DB00171
789,Large neutral amino acids transporter small subunit 2,SLC7A8,6642960,AF171669,Q9UHI5,LAT2_HUMAN,"",,SLC7A8,HGNC:11066,Humans,DB00120; DB00160
791,Cystathionine gamma-lyase,CTH,262476,S52784,P32929,CGL_HUMAN,2NMP; 3COG; 3ELP,,CTH,HGNC:2501,Humans,DB00114; DB00151
792,Estrogen receptor beta,ESR2,2911152,AB006590,Q92731,ESR2_HUMAN,1L2J; 1NDE; 1QKM; 1U3Q; 1U3R; 1U3S; 1U9E; 1X76; 1X78; 1X7B; 1X7J; 1YY4; 1YYE; 1ZAF; 2FSZ; 2GIU; 2I0G; 2JJ3; 2NV7; 2QTU; 2YJD; 2YLY; 2Z4B; 3OLL; 3OLS; 3OMO; 3OMP; 3OMQ; 4J24; 4J26,,ESR2,HGNC:3468,Humans,DB01708
795,Gamma-aminobutyric acid receptor subunit alpha-1,GABRA1,31631,X13584,P14867,GBRA1_HUMAN,"",,GABRA1,HGNC:4075,Humans,DB01381
807,Glutathione S-transferase Mu 1,GSTM1,31924,X08020,P09488,GSTM1_HUMAN,1GTU; 1XW6; 1XWK; 1YJ6; 2F3M,,GSTM1,HGNC:4632,Humans,DB00143
808,Glutathione S-transferase kappa 1,GSTK1,41351794,AY520571,Q9Y2Q3,GSTK1_HUMAN,1YZX; 3RPN; 3RPP,,GSTK1,HGNC:16906,Humans,DB00143
809,Glutathione S-transferase A3,GSTA3,951352,L13275,Q16772,GSTA3_HUMAN,1TDI; 2VCV,,GSTA3,HGNC:4628,Humans,DB00143
810,Glutathione S-transferase Mu 3,GSTM3,306820,J05459,P21266,GSTM3_HUMAN,3GTU,,GSTM3,HGNC:4635,Humans,DB00143
811,Glutathione S-transferase A4,GSTA4,2597924,Y13047,O15217,GSTA4_HUMAN,1GUL; 1GUM; 3IK7,,GSTA4,HGNC:4629,Humans,DB00143
812,Glutathione S-transferase Mu 4,GSTM4,306819,M96234,Q03013,GSTM4_HUMAN,4GTU,,GSTM4,HGNC:4636,Humans,DB00143
813,Glutathione S-transferase A5,GSTA5,23197582,BK000212,Q7RTV2,GSTA5_HUMAN,"",,GSTA5,HGNC:19662,Humans,DB00143
814,Glutathione S-transferase P,GSTP1,31946,M24485,P09211,GSTP1_HUMAN,10GS; 11GS; 12GS; 13GS; 14GS; 16GS; 17GS; 18GS; 19GS; 1AQV; 1AQW; 1AQX; 1EOG; 1EOH; 1GSS; 1KBN; 1LBK; 1MD3; 1MD4; 1PGT; 1PX6; 1PX7; 1ZGN; 20GS; 22GS; 2A2R; 2A2S; 2GSS; 2J9H; 2PGT; 3CSH; 3CSI; 3CSJ; 3DD3; 3DGQ; 3GSS; 3GUS; 3HJM; 3HJO; 3HKR; 3IE3; 3KM6; 3KMN; 3KMO; 3N9J; 3PGT; 4GSS; 4PGT; 5GSS; 6GSS; 7GSS; 8GSS; 9GSS,,GSTP1,HGNC:4638,Humans,DB00143
815,Glutathione S-transferase omega-1,GSTO1,2393722,U90313,P78417,GSTO1_HUMAN,1EEM; 3LFL; 3VLN; 4IS0,,GSTO1,HGNC:13312,Humans,DB00143
816,Glutathione peroxidase 1,GPX1,577777,Y00433,P07203,GPX1_HUMAN,2F8A,,GPX1,HGNC:4553,Humans,DB00143
817,Glutathione peroxidase 2,GPX2,4902773,X53463,P18283,GPX2_HUMAN,2HE3,,GPX2,HGNC:4554,Humans,DB00143
818,Glutathione S-transferase theta-1,GSTT1,510905,X79389,P30711,GSTT1_HUMAN,2C3N; 2C3Q; 2C3T,,GSTT1,HGNC:4641,Humans,DB00143
819,Maleylacetoacetate isomerase,GSTZ1,2832731,AJ001838,O43708,MAAI_HUMAN,1FW1,,GSTZ1,HGNC:4643,Humans,DB00143
820,Epididymal secretory glutathione peroxidase,GPX5,3288455,AJ005277,O75715,GPX5_HUMAN,2I3Y,,GPX5,HGNC:4557,Humans,DB00143
821,Glutathione peroxidase 3,GPX3,2160390,D00632,P22352,GPX3_HUMAN,2R37,,GPX3,HGNC:4555,Humans,DB00143
822,Formimidoyltransferase-cyclodeaminase,FTCD,6537208,AF169017,O95954,FTCD_HUMAN,"",,FTCD,HGNC:3974,Humans,DB00116; DB00142
823,Delta-1-pyrroline-5-carboxylate synthase,ALDH18A1,1304314,X94453,P54886,P5CS_HUMAN,2H5G,,ALDH18A1,HGNC:9722,Humans,DB00142
824,Metabotropic glutamate receptor 1,GRM1,945097,U31215,Q13255,GRM1_HUMAN,3KS9; 4OR2,,GRM1,HGNC:4593,Humans,DB00142
825,"Glutaminase kidney isoform, mitochondrial",GLS,5690372,AF158555,O94925,GLSK_HUMAN,3CZD; 3UNW; 3UO9; 3VOY; 3VOZ; 3VP0; 3VP1; 3VP2; 3VP3; 3VP4; 4O7D; 5D3O,,GLS,HGNC:4331,Humans,DB00142
826,"Glutamate receptor ionotropic, kainate 2",GRIK2,790532,U16126,Q13002,GRIK2_HUMAN,3QXM,,GRIK2,HGNC:4580,Humans,DB00142
827,"Glutamate receptor ionotropic, kainate 4",GRIK4,544590,S67803,Q16099,GRIK4_HUMAN,"",,GRIK4,HGNC:4582,Humans,DB00142
828,"Glutamate receptor ionotropic, kainate 5",GRIK5,251840,S40369,Q16478,GRIK5_HUMAN,"",,GRIK5,HGNC:4583,Humans,DB00142
829,Glutamate receptor 2,GRIA2,493134,L20814,P42262,GRIA2_HUMAN,2WJW; 2WJX; 2XHD; 3R7X; 3RN8; 3RNN; 3UA8,,GRIA2,HGNC:4572,Humans,DB00142
830,Glutamate receptor 4,GRIA4,790538,U16129,P48058,GRIA4_HUMAN,"",,GRIA4,HGNC:4574,Humans,DB00142
831,Glutamate receptor 3,GRIA3,507829,U10302,P42263,GRIA3_HUMAN,"",,GRIA3,HGNC:4573,Humans,DB00142
832,"Glutamate receptor ionotropic, kainate 3",GRIK3,790534,U16127,Q13003,GRIK3_HUMAN,"",,GRIK3,HGNC:4581,Humans,DB00142
833,Metabotropic glutamate receptor 4,GRM4,1160183,X80818,Q14833,GRM4_HUMAN,"",,GRM4,HGNC:4596,Humans,DB00142
834,Metabotropic glutamate receptor 7,GRM7,1370111,X94552,Q14831,GRM7_HUMAN,3MQ4; 5C5C,,GRM7,HGNC:4599,Humans,DB00142
835,Metabotropic glutamate receptor 8,GRM8,1935043,U92459,O00222,GRM8_HUMAN,"",,GRM8,HGNC:4600,Humans,DB00142
836,Hydroxycarboxylic acid receptor 3,HCAR3,219867,D10923,P49019,HCAR3_HUMAN,"",,GPR109B,HGNC:16824,Humans,DB00627
838,Proto-oncogene tyrosine-protein kinase Src,SRC,10635153,AL133293,P12931,SRC_HUMAN,1A07; 1A08; 1A09; 1A1A; 1A1B; 1A1C; 1A1E; 1FMK; 1HCS; 1HCT; 1KSW; 1O41; 1O42; 1O43; 1O44; 1O45; 1O46; 1O47; 1O48; 1O49; 1O4A; 1O4B; 1O4C; 1O4D; 1O4E; 1O4F; 1O4G; 1O4H; 1O4I; 1O4J; 1O4K; 1O4L; 1O4M; 1O4N; 1O4O; 1O4P; 1O4Q; 1O4R; 1SHD; 1Y57; 1YI6; 1YOJ; 1YOL; 1YOM; 2BDF; 2BDJ; 2H8H; 2SRC; 3VRO; 3ZMP; 3ZMQ; 4F59; 4F5A; 4F5B; 4HXJ; 4K11; 4MXO; 4MXX; 4MXY; 4MXZ,,SRC,HGNC:11283,Humans,DB04272
845,Betaine--homocysteine S-methyltransferase 1,BHMT,1522683,U50929,Q93088,BHMT1_HUMAN,1LT7; 1LT8; 4M3P,,BHMT,HGNC:1047,Humans,DB00134; DB06756
872,Protein kinase C beta type,PRKCB,189969,M13975,P05771,KPCB_HUMAN,2I0E,,PRKCB1,HGNC:9395,Humans,DB00163; DB14001; DB14002
874,CTP synthase 1,CTPS1,30293,X52142,P17812,PYRG1_HUMAN,2VO1,,CTPS,HGNC:2519,Humans,DB00130
884,Excitatory amino acid transporter 2,SLC1A2,487341,U03505,P43004,EAA2_HUMAN,"",,SLC1A2,HGNC:10940,Humans,DB00142
885,Protein S100-A13,S100A13,1694828,X99920,Q99584,S10AD_HUMAN,1YUR; 1YUS; 1YUT; 1YUU; 2EGD; 2H2K; 2K8M; 2KI4; 2KI6; 2KOT; 2L5X; 2LE9,,S100A13,HGNC:10490,Humans,DB01373
888,Fatty acid desaturase 1,FADS1,3169158,AC004770,O60427,FADS1_HUMAN,"",,DKFZp762M2311,HGNC:3574,Humans,DB00132; DB00159
889,Gamma-glutamyltranspeptidase 1,GGT1,183138,J04131,P19440,GGT1_HUMAN,4GDX; 4GG2; 4Z9O; 4ZBK; 4ZC6; 4ZCG,,GGT1,HGNC:4250,Humans,DB00143
898,"5-aminolevulinate synthase, erythroid-specific, mitochondrial",ALAS2,28586,X56352,P22557,HEM0_HUMAN,"",,ALAS2,HGNC:397,Humans,DB00114; DB00145
899,Cartilage oligomeric matrix protein,COMP,602450,L32137,P49747,COMP_HUMAN,3FBY,,COMP,HGNC:2227,Humans,DB01373
900,Lecithin retinol acyltransferase,LRAT,4240391,AF071510,O95237,LRAT_HUMAN,"",,LRAT,HGNC:6685,Humans,DB00162
904,Calpastatin,CAST,303599,D16217,P20810,ICAL_HUMAN,"",,CAST,HGNC:1515,Humans,DB01373
908,Eosinophil cationic protein,RNASE3,31077,X15161,P12724,ECP_HUMAN,1DYT; 1H1H; 1QMT; 2KB5; 2LVZ; 4A2O; 4A2Y; 4OWZ; 4OXB; 4OXF; 4X08,,RNASE3,HGNC:10046,Humans,DB04272
916,"Glycogen phosphorylase, muscle form",PYGM,190784,M32598,P11217,PYGM_HUMAN,1Z8D,,PYGM,HGNC:9726,Humans,DB00114
918,Interleukin-6,IL6,32674,X04430,P05231,IL6_HUMAN,1ALU; 1IL6; 1N2Q; 1P9M; 2IL6; 4CNI; 4J4L; 4NI7; 4NI9; 4O9H,,IL6,HGNC:6018,Humans,DB01404
933,Cytosolic 10-formyltetrahydrofolate dehydrogenase,ALDH1L1,3560541,AF052732,O75891,AL1L1_HUMAN,2BW0; 2CFI; 2CQ8,,ALDH1L1,HGNC:3978,Humans,DB00116
934,C-X-C motif chemokine 10,CXCL10,33918,X02530,P02778,CXL10_HUMAN,1LV9; 1O7Y; 1O7Z; 1O80,,CXCL10,HGNC:10637,Humans,DB11338
943,Vitamin K-dependent protein S,PROS1,190289,M15036,P07225,PROS_HUMAN,1Z6C,,PROS1,HGNC:9456,Humans,DB00170
956,Nuclear receptor subfamily 1 group I member 2,NR1I2,3511138,AF061056,O75469,NR1I2_HUMAN,1ILG; 1ILH; 1M13; 1NRL; 1SKX; 2O9I; 2QNV; 3CTB; 3HVL; 3R8D; 4J5W; 4J5X; 4NY9; 4S0S; 4S0T; 4X1F; 4X1G; 4XAO; 4XHD; 5A86,,NR1I2,HGNC:7968,Humans,DB00163; DB01708; DB01892; DB14001; DB14002
958,Cyclic AMP-responsive element-binding protein 1,CREB1,240429,S72459,P16220,CREB1_HUMAN,2LXT,,CREB1,HGNC:2345,Humans,DB00131
962,Lactoylglutathione lyase,GLO1,219664,D13315,Q04760,LGUL_HUMAN,1BH5; 1FRO; 1QIN; 1QIP; 3VW9; 3W0T; 3W0U,,GLO1,HGNC:4323,Humans,DB00143
964,Spermine synthase,SMS,791051,Z49099,P52788,SPSY_HUMAN,3C6K; 3C6M,,SMS,HGNC:11123,Humans,DB00127
986,Sodium/calcium exchanger 1,SLC8A1,180673,M91368,P32418,NAC1_HUMAN,"",,SLC8A1,HGNC:11068,Humans,DB00132; DB00159
996,Long-chain-fatty-acid--CoA ligase 4,ACSL4,3158351,AF030555,O60488,ACSL4_HUMAN,"",,ACSL4,HGNC:3571,Humans,DB00159
998,Glycine--tRNA ligase,GARS,1311463,D30658,P41250,SYG_HUMAN,2PME; 2PMF; 2Q5H; 2Q5I; 2ZT5; 2ZT6; 2ZT7; 2ZT8; 2ZXF; 4KQE; 4KR2; 4KR3; 4QEI,,GARS,HGNC:4162,Humans,DB00145
1001,Phospholipid-transporting ATPase IA,ATP8A1,4972583,AF067820,Q9Y2Q0,AT8A1_HUMAN,"",,ATP8A1,HGNC:13531,Humans,DB00144
1007,Peroxisome proliferator-activated receptor delta,PPARD,190230,L07592,Q03181,PPARD_HUMAN,1GWX; 1Y0S; 2AWH; 2B50; 2BAW; 2ENV; 2GWX; 2J14; 2Q5G; 2XYJ; 2XYW; 2XYX; 2ZNP; 2ZNQ; 3D5F; 3DY6; 3ET2; 3GWX; 3GZ9; 3OZ0; 3PEQ; 3SP9; 3TKM,,PPARD,HGNC:9235,Humans,DB00132; DB00159; DB13961
1012,Beta-3 adrenergic receptor,ADRB3,178896,M29932,P13945,ADRB3_HUMAN,2CDW,,ADRB3,HGNC:288,Humans,DB01363
1014,Peptidyl-prolyl cis-trans isomerase A,PPIA,30309,Y00052,P62937,PPIA_HUMAN,1AK4; 1AWQ; 1AWR; 1AWS; 1AWT; 1AWU; 1AWV; 1BCK; 1CWA; 1CWB; 1CWC; 1CWF; 1CWH; 1CWI; 1CWJ; 1CWK; 1CWL; 1CWM; 1CWO; 1FGL; 1M63; 1M9C; 1M9D; 1M9E; 1M9F; 1M9X; 1M9Y; 1MF8; 1MIK; 1NMK; 1OCA; 1RMH; 1VBS; 1VBT; 1W8L; 1W8M; 1W8V; 1YND; 1ZKF; 2ALF; 2CPL; 2CYH; 2MS4; 2MZU; 2N0T; 2RMA; 2RMB; 2X25; 2X2A; 2X2C; 2X2D; 2XGY; 3CYH; 3CYS; 3K0M; 3K0N; 3K0O; 3K0P; 3K0Q; 3K0R; 3ODI; 3ODL; 3RDD; 4CYH; 4IPZ; 4N1M; 4N1N; 4N1O; 4N1P; 4N1Q; 4N1R; 4N1S; 4YUG; 4YUH; 4YUI; 4YUJ; 4YUK; 4YUL; 4YUM; 4YUN; 4YUO; 4YUP; 5CYH,,PPIA,HGNC:9253,Humans,DB00172
1023,Transient receptor potential cation channel subfamily V member 1,TRPV1,8977866,AJ277028,Q8NER1,TRPV1_HUMAN,"",,TRPV1,HGNC:12716,Humans,DB00132; DB00159; DB00168
1024,"Troponin C, slow skeletal and cardiac muscles",TNNC1,37208,X07897,P63316,TNNC1_HUMAN,1AP4; 1IH0; 1J1D; 1J1E; 1LXF; 1MXL; 1OZS; 1SPY; 1WRK; 1WRL; 2JT0; 2JT3; 2JT8; 2JTZ; 2JXL; 2KDH; 2KFX; 2KGB; 2KRD; 2L1R; 2L98; 2MKP; 2MLE; 2MLF; 2MZP; 2N79; 3RV5; 3SD6; 3SWB; 4GJE; 4GJF; 4GJG,,TNNC1,HGNC:11943,Humans,DB01373
1032,Multidrug resistance protein 1,ABCB1,307180,M14758,P08183,MDR1_HUMAN,"",,ABCB1,HGNC:40,Humans,DB00171
1047,C-C motif chemokine 2,CCL2,307163,M24545,P13500,CCL2_HUMAN,1DOK; 1DOL; 1DOM; 1DON; 1MCA; 1ML0; 2BDN; 2NZ1; 3IFD; 4DN4; 4R8I; 4ZK9,,CCL2,HGNC:10618,Humans,DB09301
