ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
4205,30S ribosomal protein S19,rpsS,55771383,AP008226,Q5SHP2,RS19_THET8,1FJG; 1FKA; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1ML5; 1N32; 1N33; 1N34; 1N36; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2F4V; 2HHH; 2UU9; 2UUA; 2UUB; 2UUC; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 2ZM6; 3A1P; 3OTO; 3T1H; 3T1Y; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V49; 4V4A; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YZV; 4Z3Q; 4Z3R; 4Z3S; 4Z8C; 4ZER; 5A9Z; 5AA0; 5BR8; 5D8B,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
4206,30S ribosomal protein S20,rpsT,11125386,AJ295159,P80380,RS20_THET8,1FJG; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1ML5; 1N32; 1N33; 1N34; 1N36; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2F4V; 2HHH; 2UU9; 2UUA; 2UUB; 2UUC; 2ZM6; 3OTO; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V49; 4V4A; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YZV; 4Z3Q; 4Z3R; 4Z3S; 4Z8C; 4ZER; 5A9Z; 5AA0; 5BR8; 5D8B,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
4207,30S ribosomal protein S4,rpsD,4519419,AB024328,P80373,RS4_THET8,1FJG; 1FKA; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1ML5; 1N32; 1N33; 1N34; 1N36; 1QD7; 1TWT; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2F4V; 2HHH; 2UU9; 2UUA; 2UUB; 2UUC; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 2ZM6; 3OTO; 3T1H; 3T1Y; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V49; 4V4A; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V5Z; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YZV; 4Z3Q; 4Z3R; 4Z3S; 4Z8C; 4ZER; 5A9Z; 5AA0; 5BR8; 5D8B,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
4208,30S ribosomal protein S5,rpsE,55771383,AP008226,Q5SHQ5,RS5_THET8,1FJG; 1FKA; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1ML5; 1N32; 1N33; 1N34; 1N36; 1QD7; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2F4V; 2HHH; 2UU9; 2UUA; 2UUB; 2UUC; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 2ZM6; 3OTO; 3T1H; 3T1Y; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V49; 4V4A; 4V4G; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YZV; 4Z3Q; 4Z3R; 4Z3S; 4Z8C; 4ZER; 5A9Z; 5AA0; 5BR8; 5D8B,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
4209,30S ribosomal protein S6,rpsF,55771383,AP008226,Q5SLP8,RS6_THET8,1FJG; 1FKA; 1G1X; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1ML5; 1N32; 1N33; 1N34; 1N36; 1QD7; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2F4V; 2HHH; 2KJV; 2KJW; 2UU9; 2UUA; 2UUB; 2UUC; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 2ZM6; 3OTO; 3T1H; 3T1Y; 3ZZP; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V49; 4V4A; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YZV; 4Z3Q; 4Z3R; 4Z3S; 4Z8C; 4ZER; 5A9Z; 5AA0; 5BR8; 5D8B,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
4210,30S ribosomal protein S7,rpsG,581812,X52165,P17291,RS7_THET8,1DV4; 1FJG; 1FKA; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1N32; 1N33; 1N34; 1N36; 1QD7; 1RSS; 1TWT; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1X18; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2F4V; 2HHH; 2UU9; 2UUA; 2UUB; 2UUC; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 2ZM6; 3OTO; 3T1H; 3T1Y; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V49; 4V4A; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YZV; 4Z3Q; 4Z3R; 4Z3S; 4Z8C; 4ZER; 5A9Z; 5AA0; 5BR8; 5D8B,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
9126,30S ribosomal protein S8,rpsH,,,P0DOY9,RS8_THET8,1EMI; 1FJG; 1FKA; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1ML5; 1N32; 1N33; 1N34; 1N36; 1QD7; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2F4V; 2HHH; 2UU9; 2UUA; 2UUB; 2UUC; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 2ZM6; 3OTO; 3T1H; 3T1Y; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V49; 4V4A; 4V4G; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YY3; 4YZV; 4Z3S; 4Z8C; 4ZER; 4ZSN; 5A9Z; 5AA0; 5BR8; 5CZP; 5D8B; 5DFE; 5DOX; 5DOY; 5E7K; 5E81; 5EL4; 5EL5; 5EL6; 5EL7; 5F8K; 5FDU; 5FDV; 5HAU; 5HCP; 5HCQ; 5HCR; 5HD1; 5IB7; 5IB8; 5IBB; 5IMQ; 5IMR; 5IWA; 5J30; 5J3C; 5J4B; 5J4C; 5J8B; 5LMN; 5LMO; 5LMP; 5LMQ; 5LMR; 5LMS; 5LMT; 5LMU; 5LMV,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
4212,30S ribosomal protein S9,rpsI,55771383,AP008226,P80374,RS9_THET8,1FJG; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1ML5; 1N32; 1N33; 1N34; 1N36; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2F4V; 2HHH; 2UU9; 2UUA; 2UUB; 2UUC; 2ZM6; 3OTO; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V49; 4V4A; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YZV; 4Z3Q; 4Z3R; 4Z3S; 4Z8C; 4ZER; 5A9Z; 5AA0; 5BR8; 5D8B,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
4213,30S ribosomal protein Thx,rpsU,11125386,AJ295159,Q5SIH3,RSHX_THET8,1FJG; 1HNW; 1HNX; 1HNZ; 1HR0; 1I94; 1I95; 1I96; 1I97; 1IBK; 1IBL; 1IBM; 1J5E; 1JGO; 1JGP; 1JGQ; 1L1U; 1ML5; 1N32; 1N33; 1N34; 1N36; 1VVJ; 1VY4; 1VY5; 1VY6; 1VY7; 1XMO; 1XMQ; 1XNQ; 1XNR; 2E5L; 2HHH; 2UU9; 2UUA; 2UUB; 2UUC; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 2ZM6; 3OTO; 3T1H; 3T1Y; 4AQY; 4B3M; 4B3R; 4B3S; 4B3T; 4DR1; 4DR2; 4DR3; 4DR4; 4DR5; 4DR6; 4DR7; 4DUY; 4DUZ; 4DV0; 4DV1; 4DV2; 4DV3; 4DV4; 4DV5; 4DV6; 4DV7; 4GKJ; 4GKK; 4JI0; 4JI1; 4JI2; 4JI3; 4JI4; 4JI5; 4JI6; 4JI7; 4JI8; 4JV5; 4JYA; 4K0K; 4KHP; 4L47; 4L71; 4LEL; 4LF4; 4LF5; 4LF6; 4LF7; 4LF8; 4LF9; 4LFA; 4LFB; 4LFC; 4LFZ; 4LNT; 4LSK; 4LT8; 4NXM; 4NXN; 4OX9; 4P6F; 4P70; 4TUA; 4TUB; 4TUC; 4TUD; 4TUE; 4V42; 4V4I; 4V4P; 4V4R; 4V4S; 4V4T; 4V4X; 4V4Y; 4V4Z; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V5F; 4V5G; 4V5J; 4V5K; 4V5L; 4V5M; 4V5N; 4V5P; 4V5Q; 4V5R; 4V5S; 4V68; 4V6A; 4V6F; 4V6G; 4V7J; 4V7K; 4V7L; 4V7M; 4V7W; 4V7X; 4V7Y; 4V7Z; 4V87; 4V8A; 4V8B; 4V8C; 4V8D; 4V8E; 4V8F; 4V8G; 4V8H; 4V8I; 4V8J; 4V8N; 4V8O; 4V8Q; 4V8U; 4V8X; 4V90; 4V95; 4V97; 4V9A; 4V9B; 4V9H; 4V9I; 4V9R; 4V9S; 4W2E; 4W2F; 4W2G; 4W2H; 4W2I; 4W4G; 4WPO; 4WQ1; 4WQF; 4WQR; 4WQU; 4WQY; 4WR6; 4WRA; 4WRO; 4WSD; 4WSM; 4WT1; 4WT8; 4WU1; 4WZD; 4WZO; 4X62; 4X64; 4X65; 4X66; 4Y4O; 4Y4P; 4YHH; 4YPB; 4YZV; 4Z3Q; 4Z3R; 4Z3S; 4Z8C; 4ZER; 5AA0; 5BR8; 5D8B,,,,Thermus thermophilus (strain HB8 / ATCC 27634 / DSM 579),DB08185
4214,30S ribosomal protein S17,rpsQ,46195931,AE017221,P62658,RS17_THET2,4V4I; 4V4J; 4V63; 4V67; 4V7P; 4V83; 4V84; 4V9J; 4V9K; 4V9L; 4V9M; 4V9N; 4V9Q; 4W29; 4XEJ,,,,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039),DB08185
4215,30S ribosomal protein S20,rpsT,46195931,AE017221,P62661,RS20_THET2,1TWT; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 3T1H; 3T1Y; 4KVB; 4V4G; 4V4I; 4V4J; 4V63; 4V67; 4V7P; 4V83; 4V84; 4V9J; 4V9K; 4V9L; 4V9M; 4V9N; 4V9Q; 4W29; 4XEJ,,,,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039),DB08185
4216,30S ribosomal protein S2,rpsB,13446664,AJ409329,P62662,RS2_THET2,4KVB; 4V4G; 4V4I; 4V4J; 4V63; 4V67; 4V7P; 4V83; 4V84; 4V9J; 4V9K; 4V9L; 4V9M; 4V9N; 4V9Q; 4W29; 4XEJ,,,,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039),DB08185
4217,30S ribosomal protein S3,rpsC,13446666,AJ409330,P62663,RS3_THET2,4KVB; 4V4I; 4V4J; 4V63; 4V67; 4V7P; 4V83; 4V84; 4V9J; 4V9K; 4V9L; 4V9M; 4V9N; 4V9Q; 4W29; 4XEJ,,,,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039),DB08185
4218,30S ribosomal protein S9,rpsI,13446668,AJ409331,P62669,RS9_THET2,1I94; 1I96; 1TWT; 2R1G; 2UXB; 2UXC; 2UXD; 2VQE; 2VQF; 3T1H; 3T1Y; 4KVB; 4V4I; 4V4J; 4V51; 4V5A; 4V5C; 4V5D; 4V5E; 4V63; 4V67; 4V7P; 4V83; 4V84; 4V9J; 4V9K; 4V9L; 4V9M; 4V9N; 4V9Q; 4W29; 4XEJ,,,,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039),DB08185
4219,30S ribosomal protein S19,rpsS,46195931,AE017221,P62660,RS19_THET2,4KVB; 4V4G; 4V4I; 4V4J; 4V63; 4V67; 4V7P; 4V83; 4V84; 4V9J; 4V9K; 4V9L; 4V9M; 4V9N; 4V9Q; 4W29; 4XEJ,,,,Thermus thermophilus (strain HB27 / ATCC BAA-163 / DSM 7039),DB08185
