ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
2368,Histone deacetylase 6,HDAC6,4754911,AF132609,Q9UBN7,HDAC6_HUMAN,3C5K; 3GV4; 3PHD,,HDAC6,HGNC:14064,Humans,DB13346
2375,Prostaglandin E2 receptor EP3 subtype,PTGER3,,S69200,P43115,PE2R3_HUMAN,"",,PTGER3,HGNC:9595,Humans,DB08964
2388,DNA gyrase subunit B,gyrB,,X71437,P0A0K8,GYRB_STAAU,3G75; 3G7B; 3TTZ; 3U2D; 3U2K; 4PLB; 4URM; 4URO; 5BS3; 5D7D; 5D7R,,,,Staphylococcus aureus,DB01051
2396,Voltage-dependent calcium channel subunit alpha-2/delta-2,CACNA2D2,"",AJ251368,Q9NY47,CA2D2_HUMAN,"",,CACNA2D2,HGNC:1400,Humans,DB01244
2406,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",PIK3CD,,Y10055,O00329,PK3CD_HUMAN,"",,PIK3CD,HGNC:8977,Humans,DB14989
2425,DNA topoisomerase 2-beta,TOP2B,,X68060,Q02880,TOP2B_HUMAN,3QX3; 4G0U; 4G0V; 4G0W; 4J3N,,TOP2B,HGNC:11990,Humans,DB00380
2431,"Fructose-1,6-bisphosphatase 1",FBP1,,L10320,P09467,F16P1_HUMAN,1FTA; 2FHY; 2FIE; 2FIX; 2JJK; 2VT5; 2WBB; 2WBD; 2Y5K; 2Y5L; 3A29; 3KBZ; 3KC0; 3KC1; 4MJO,,FBP1,HGNC:3606,Humans,DB00131
2437,Carbonic anhydrase 9,CA9,,X66839,Q16790,CAH9_HUMAN,2HKF; 3IAI; 5FL4; 5FL5; 5FL6,,CA9,HGNC:1383,Humans,DB00774
2441,ATP-sensitive inward rectifier potassium channel 8,KCNJ8,,D50312,Q15842,KCNJ8_HUMAN,"",,KCNJ8,HGNC:6269,Humans,DB00914
2446,Epithelial cell adhesion molecule,EPCAM,,M32325,P16422,EPCAM_HUMAN,4MZV,,TACSTD1,HGNC:11529,Humans,DB06607; DB09336
2705,Liver carboxylesterase 1,CES1,"",M73499,P23141,EST1_HUMAN,1MX1; 1MX5; 1MX9; 1YA4; 1YA8; 1YAH; 1YAJ; 2DQY; 2DQZ; 2DR0; 2H7C; 2HRQ; 2HRR; 3K9B; 4AB1,,CES1,HGNC:1863,Humans,DB00382; DB00647
2793,Cytochrome P450 2C9,CYP2C9,"",AY341248,P11712,CP2C9_HUMAN,1OG2; 1OG5; 1R9O; 4NZ2,,CYP2C9,HGNC:2623,Humans,DB12319
3201,Annexin A3,ANXA3,"",M20560,P12429,ANXA3_HUMAN,1AII; 1AXN,,ANXA3,HGNC:541,Humans,DB09095
3323,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1B",PDE1B,"",U56976,Q01064,PDE1B_HUMAN,1LXR; 1TAZ; 4NPV; 4NPW,,PDE1B,HGNC:8775,Humans,DB01244
3408,Baculoviral IAP repeat-containing protein 5,BIRC5,,U75285,O15392,BIRC5_HUMAN,1E31; 1F3H; 1XOX; 2QFA; 2RAW; 2RAX; 3UEC; 3UED; 3UEE; 3UEF; 3UEG; 3UEH; 3UEI; 3UIG; 3UIH; 3UII; 3UIJ; 3UIK; 4A0I; 4A0J; 4A0N,,BIRC5,HGNC:593,Humans,DB00206
3416,Transient receptor potential cation channel subfamily V member 3,TRPV3,,AJ487035,Q8NET8,TRPV3_HUMAN,"",,TRPV3,HGNC:18084,Humans,DB01744
3474,Microtubule-associated protein tau,MAPT,,BN000503,P10636,TAU_HUMAN,1I8H; 2MZ7; 2ON9; 3OVL; 4E0M; 4E0N; 4E0O; 4FL5; 4GLR; 4NP8; 4TQE,,MAPT,HGNC:6893,Humans,DB00637
3512,Casein kinase I isoform epsilon,CSNK1E,,BC006490,P49674,KC1E_HUMAN,4HNI; 4HOK,,CSNK1E,HGNC:2453,Humans,DB14989
3531,Chymotrypsinogen B,CTRB1,,BC005385,P17538,CTRB1_HUMAN,"",,CTRB1,HGNC:2521,Humans,DB06692
3536,Cytochrome P450 2C19,CYP2C19,181344,M61854,P33261,CP2CJ_HUMAN,4GQS,,,HGNC:2621,Humans,DB12319
3538,UDP-glucuronosyltransferase 1-9,UGT1A9,7690346,S55985,O60656,UD19_HUMAN,"",,,HGNC:12541,Humans,DB04824
3540,Adenosine kinase,ADK,1224125,U50196,P55263,ADK_HUMAN,1BX4; 2I6A; 2I6B; 4O1L,,,HGNC:257,Humans,DB00131
3561,Prostaglandin D2 receptor 2,PTGDR2,4204216,AB008535,Q9Y5Y4,PD2R2_HUMAN,"",,,HGNC:4502,Humans,DB04828
3565,"Calcium/calmodulin-dependent 3',5'-cyclic nucleotide phosphodiesterase 1A",PDE1A,1151109,U40370,P54750,PDE1A_HUMAN,1LXQ,,,HGNC:8774,Humans,DB01244
3579,Penicillin-binding protein 2,mrdA,42314,X04516,P0AD65,PBP2_ECOLI,"",,,,Escherichia coli (strain K12),DB01163
3584,Neuronal acetylcholine receptor subunit beta-4,CHRNB4,1458126,U62439,P30926,ACHB4_HUMAN,2ASG,,,HGNC:1964,Humans,DB01227
3585,Neuronal acetylcholine receptor subunit alpha-3,CHRNA3,177898,M86383,P32297,ACHA3_HUMAN,4ZK4,,,HGNC:1957,Humans,DB00848; DB01227
3624,Penicillin-binding protein 2B,penA,984233,X16022,P0A3M6,PBP2_STRR6,2WAD; 2WAE; 2WAF,,,,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),DB00739; DB01140; DB01163
3625,Carbonic anhydrase 3,CA3,189053812,AK313254,P07451,CAH3_HUMAN,1Z93; 1Z97; 2HFW; 3UYN; 3UYQ,,,HGNC:1374,Humans,DB00311; DB00580
3628,Carbonic anhydrase 6,CA6,,,P23280,CAH6_HUMAN,3FE4,,,HGNC:1380,Humans,DB06795
3629,Carbonic anhydrase 7,CA7,28192445,AY075019,P43166,CAH7_HUMAN,3MDZ; 3ML5,,,HGNC:1381,Humans,DB00311; DB00774
3685,D-alanyl-D-alanine carboxypeptidase DacC,dacC,41218,X06480,P08506,DACC_ECOLI,3IT9; 3ITA; 3ITB,,,,Escherichia coli (strain K12),DB01332
3708,30S ribosomal protein S14,rpsN,809690,X01563,P0AG59,RS14_ECOLI,1M5G; 2YKR; 3J9Y; 3J9Z; 3JA1; 4A2I; 4ADV; 4U1U; 4U1V; 4U20; 4U24; 4U25; 4U26; 4U27; 4V47; 4V48; 4V4H; 4V4Q; 4V4V; 4V4W; 4V50; 4V52; 4V53; 4V54; 4V55; 4V56; 4V57; 4V5B; 4V5H; 4V5Y; 4V64; 4V65; 4V66; 4V69; 4V6C; 4V6D; 4V6E; 4V6K; 4V6L; 4V6M; 4V6N; 4V6O; 4V6P; 4V6Q; 4V6R; 4V6S; 4V6T; 4V6V; 4V6Y; 4V6Z; 4V70; 4V71; 4V72; 4V73; 4V74; 4V75; 4V76; 4V77; 4V78; 4V79; 4V7A; 4V7B; 4V7C; 4V7D; 4V7I; 4V7S; 4V7T; 4V7U; 4V7V; 4V85; 4V89; 4V9C; 4V9D; 4V9O; 4V9P; 4WF1; 4WOI; 4WWW; 4YBB; 5AFI,,,,Escherichia coli (strain K12),DB00759
3710,30S ribosomal protein S19,rpsS,42826,X02613,P0A7U3,RS19_ECOLI,1M5G; 2YKR; 3J9Y; 3J9Z; 3JA1; 4A2I; 4ADV; 4U1U; 4U1V; 4U20; 4U24; 4U25; 4U26; 4U27; 4V47; 4V48; 4V4H; 4V4Q; 4V4V; 4V4W; 4V50; 4V52; 4V53; 4V54; 4V55; 4V56; 4V57; 4V5B; 4V5H; 4V5Y; 4V64; 4V65; 4V66; 4V69; 4V6C; 4V6D; 4V6E; 4V6K; 4V6L; 4V6M; 4V6N; 4V6O; 4V6P; 4V6Q; 4V6R; 4V6S; 4V6T; 4V6V; 4V6Y; 4V6Z; 4V70; 4V71; 4V72; 4V73; 4V74; 4V75; 4V76; 4V77; 4V78; 4V79; 4V7A; 4V7B; 4V7C; 4V7D; 4V7I; 4V7S; 4V7T; 4V7U; 4V7V; 4V85; 4V89; 4V9C; 4V9D; 4V9O; 4V9P; 4WF1; 4WOI; 4WWW; 4YBB; 5AFI,,,,Escherichia coli (strain K12),DB00759
3722,Steroid hormone receptor ERR1,ESRRA,36609,X51416,P11474,ERR1_HUMAN,1XB7; 2PJL; 3D24; 3K6P,,,HGNC:3471,Humans,DB00197; DB00255
3724,DNA gyrase subunit A,gyrA,14971465,AE005672,P72524,GYRA_STRPN,"",,,,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),DB01044
3725,DNA gyrase subunit B,gyrB,1052803,X83917,P0A4L9,GYRB_STRPN,"",,,,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),DB01044
3726,DNA topoisomerase 4 subunit A,parC,1490399,Z67739,P72525,PARC_STRPN,2NOV; 3FOE; 3FOF; 3K9F; 3KSA; 3KSB; 3LTN; 3RAD; 3RAE; 3RAF; 4JUO; 4KOE; 4KPE; 4KPF,,,,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),DB01044
3727,DNA topoisomerase 4 subunit B,parE,1490399,Z67739,Q59961,PARE_STRPN,3FOE; 3FOF; 3K9F; 3KSA; 3KSB; 3LTN; 3RAD; 3RAE; 3RAF; 4JUO; 4KOE; 4KPE; 4KPF,,,,Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4),DB01044
3732,Adenylate cyclase type 2,ADCY2,33150814,AF410885,Q08462,ADCY2_HUMAN,"",,,HGNC:233,Humans,DB09121
3733,Adenylate cyclase type 5,ADCY5,22212711,AF497517,O95622,ADCY5_HUMAN,"",,,HGNC:236,Humans,DB09121
3740,Nuclear receptor coactivator 2,NCOA2,1877215,X97674,Q15596,NCOA2_HUMAN,1GWQ; 1GWR; 1M2Z; 1MV9; 1MVC; 1MZN; 1P93; 1T63; 1T65; 1UHL; 1YOK; 1ZDT; 1ZDU; 1ZKY; 2AO6; 2B1V; 2B1Z; 2B23; 2FAI; 2G44; 2G5O; 2LDC; 2P15; 2P1T; 2P1U; 2P1V; 2Q7J; 2Q7L; 2YJD; 2ZXZ; 2ZY0; 3A9E; 3CLD; 3DZU; 3DZY; 3E00; 3E7C; 3E94; 3ERD; 3FUG; 3GN8; 3K22; 3K23; 3KWY; 3KYT; 3L0E; 3L0J; 3L0L; 3O1D; 3O1E; 3OAP; 3OZJ; 3PCU; 3PLZ; 3Q95; 3Q97; 3R5M; 3UP0; 3UP3; 4CSJ; 4DOS; 4E2J; 4FHH; 4FHI; 4IA1; 4IA2; 4IA3; 4IA7; 4IQR; 4IU7; 4IUI; 4IV2; 4IV4; 4IVW; 4IVY; 4IW6; 4IW8; 4IWC; 4IWF; 4K4J; 4K6I; 4M8E; 4M8H; 4NIE; 4NQA; 4OC7; 4P6W; 4P6X; 4POH; 4POJ; 4PP3; 4PP5; 4PP6; 4PPP; 4PPS; 4PXM; 4Q0A; 4QE6; 4QE8; 4RFW; 4RMC; 4RMD; 4RME; 4RUO; 4WG0; 4ZN9; 4ZO1,,,HGNC:7669,Humans,DB00255
3768,Group IIE secretory phospholipase A2,PLA2G2E,7108923,AF189279,Q9NZK7,PA2GE_HUMAN,"",,,HGNC:13414,Humans,DB03585; DB04743
3833,60S ribosomal protein L3,RPL3,313659,X73460,P39023,RL3_HUMAN,4UG0; 4V6X; 5AJ0,,,HGNC:10332,Humans,DB09092
3848,Nuclear receptor subfamily 1 group I member 3,NR1I3,458542,Z30425,Q14994,NR1I3_HUMAN,1XV9; 1XVP,,,HGNC:7969,Humans,DB04824; DB07931
4290,Penicillin-binding protein 1A,pbpA,153767,M90527,Q8DR59,PBPA_STRR6,2C5W; 2C6W; 2V2F; 2ZC5; 2ZC6,,,,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),DB00739; DB01140; DB01163
4335,Penicillin-binding protein 1b,pbp1b,15457529,AE007317,Q7CRA4,Q7CRA4_STRR6,2UWX; 2XD1; 2XD5; 2Y2G; 2Y2H; 2Y2I; 2Y2J; 2Y2K; 2Y2L; 2Y2M; 2Y2N; 2Y2O; 2Y2P; 2Y2Q,,,,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),DB00739; DB01140; DB01163
4352,Alcohol dehydrogenase [NADP(+)],AKR1A1,178481,J04794,P14550,AK1A1_HUMAN,2ALR,,,HGNC:380,Humans,DB02383
4353,Aldo-keto reductase family 1 member B10,AKR1B10,3150035,U37100,O60218,AK1BA_HUMAN,1ZUA; 4GA8; 4GAB; 4GQ0; 4GQG; 4I5X; 4ICC; 4JIH; 4JII; 4WEV; 4XZL; 4XZM; 4XZN,,,HGNC:382,Humans,DB02383
4643,Penicillin-binding protein 3,pbp3,,,Q75Y35,Q75Y35_STREE,"",,,,Streptococcus pneumoniae,DB00447; DB00739; DB01140; DB01163
4644,Penicillin-binding protein 2a,pbp2a,,,Q8DNB6,Q8DNB6_STRR6,"",,,,Streptococcus pneumoniae (strain ATCC BAA-255 / R6),DB00739; DB01163
4650,50S ribosomal protein L16,rplP,,,P0ADY7,RL16_ECOLI,2J28; 2RDO; 3BBX; 3J5L; 3J7Z; 3J8G; 3J9Y; 3J9Z; 3JA1; 4CSU; 4U1U; 4U1V; 4U20; 4U24; 4U25; 4U26; 4U27; 4UY8; 4V47; 4V48; 4V4H; 4V4Q; 4V4V; 4V4W; 4V50; 4V52; 4V53; 4V54; 4V55; 4V56; 4V57; 4V5B; 4V5H; 4V5Y; 4V64; 4V65; 4V66; 4V69; 4V6C; 4V6D; 4V6E; 4V6K; 4V6L; 4V6M; 4V6N; 4V6O; 4V6P; 4V6Q; 4V6R; 4V6S; 4V6T; 4V6V; 4V6Y; 4V6Z; 4V70; 4V71; 4V72; 4V73; 4V74; 4V75; 4V76; 4V77; 4V78; 4V79; 4V7A; 4V7B; 4V7C; 4V7D; 4V7I; 4V7S; 4V7T; 4V7U; 4V7V; 4V85; 4V89; 4V9C; 4V9D; 4V9O; 4V9P; 4WF1; 4WOI; 4WWW; 4YBB; 5ADY; 5AFI; 5AKA,,,,Escherichia coli (strain K12),DB00446
4651,30S ribosomal protein S3,rpsC,,,P0A7V3,RS3_ECOLI,1M5G; 2YKR; 3J9Y; 3J9Z; 3JA1; 4A2I; 4ADV; 4ODQ; 4U1U; 4U1V; 4U20; 4U24; 4U25; 4U26; 4U27; 4V47; 4V48; 4V4H; 4V4Q; 4V4V; 4V4W; 4V50; 4V52; 4V53; 4V54; 4V55; 4V56; 4V57; 4V5B; 4V5H; 4V5Y; 4V64; 4V65; 4V66; 4V69; 4V6C; 4V6D; 4V6E; 4V6K; 4V6L; 4V6M; 4V6N; 4V6O; 4V6P; 4V6Q; 4V6R; 4V6S; 4V6T; 4V6V; 4V6Y; 4V6Z; 4V70; 4V71; 4V72; 4V73; 4V74; 4V75; 4V76; 4V77; 4V78; 4V79; 4V7A; 4V7B; 4V7C; 4V7D; 4V7I; 4V7S; 4V7T; 4V7U; 4V7V; 4V85; 4V89; 4V9C; 4V9D; 4V9O; 4V9P; 4WF1; 4WOI; 4WWW; 4YBB; 5AFI,,,,Escherichia coli (strain K12),DB00759
4652,30S ribosomal protein S8,rpsH,,,P0A7W7,RS8_ECOLI,1EG0; 1M5G; 1S03; 2YKR; 3J9Y; 3J9Z; 3JA1; 4A2I; 4ADV; 4U1U; 4U1V; 4U20; 4U24; 4U25; 4U26; 4U27; 4V47; 4V48; 4V4H; 4V4Q; 4V4V; 4V4W; 4V50; 4V52; 4V53; 4V54; 4V55; 4V56; 4V57; 4V5B; 4V5H; 4V5Y; 4V64; 4V65; 4V66; 4V69; 4V6C; 4V6D; 4V6E; 4V6K; 4V6L; 4V6M; 4V6N; 4V6O; 4V6P; 4V6Q; 4V6R; 4V6S; 4V6T; 4V6V; 4V6Y; 4V6Z; 4V70; 4V71; 4V72; 4V73; 4V74; 4V75; 4V76; 4V77; 4V78; 4V79; 4V7A; 4V7B; 4V7C; 4V7D; 4V7I; 4V7S; 4V7T; 4V7U; 4V7V; 4V85; 4V89; 4V9C; 4V9D; 4V9O; 4V9P; 4WF1; 4WOI; 4WWW; 4YBB; 5AFI,,,,Escherichia coli (strain K12),DB00759
4653,30S ribosomal protein S7,rpsG,,,P02359,RS7_ECOLI,1EG0; 1M5G; 1ML5; 2YKR; 3J5S; 3J9Y; 3J9Z; 3JA1; 4A2I; 4ADV; 4U1U; 4U1V; 4U20; 4U24; 4U25; 4U26; 4U27; 4V47; 4V48; 4V4H; 4V4Q; 4V4V; 4V4W; 4V50; 4V52; 4V53; 4V54; 4V55; 4V56; 4V57; 4V5B; 4V5H; 4V5Y; 4V64; 4V65; 4V66; 4V69; 4V6C; 4V6D; 4V6E; 4V6K; 4V6L; 4V6M; 4V6N; 4V6O; 4V6P; 4V6Q; 4V6R; 4V6S; 4V6T; 4V6V; 4V6Y; 4V6Z; 4V70; 4V71; 4V72; 4V73; 4V74; 4V75; 4V76; 4V77; 4V78; 4V79; 4V7A; 4V7B; 4V7C; 4V7D; 4V7I; 4V7S; 4V7T; 4V7U; 4V7V; 4V85; 4V89; 4V9C; 4V9D; 4V9O; 4V9P; 4WF1; 4WOI; 4WWW; 4YBB; 5AFI,,,,Escherichia coli (strain K12),DB00759
4659,Smoothened homolog,SMO,,,Q99835,SMO_HUMAN,4JKV; 4N4W; 4O9R; 4QIM; 4QIN,,,HGNC:11119,Humans,DB06786
4674,Chromaffin granule amine transporter,SLC18A1,,,P54219,VMAT1_HUMAN,"",,,HGNC:10934,Humans,DB00206; DB01577
4701,Genome polyprotein,NS3/4A,,,B0B3C9,B0B3C9_9HEPC,"",,,,Hepatitis C Virus,DB05521; DB08873
4755,Protein cereblon,CRBN,,,Q96SW2,CRBN_HUMAN,4M91; 4TZ4,,,HGNC:30185,Humans,DB01041
795,Gamma-aminobutyric acid receptor subunit alpha-1,GABRA1,31631,X13584,P14867,GBRA1_HUMAN,"",,GABRA1,HGNC:4075,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
381,Gamma-aminobutyric acid receptor subunit alpha-2,GABRA2,386422,S62907,P47869,GBRA2_HUMAN,"",,GABRA2,HGNC:4076,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
523,Gamma-aminobutyric acid receptor subunit alpha-3,GABRA3,386424,S62908,P34903,GBRA3_HUMAN,"",,GABRA3,HGNC:4077,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
478,Gamma-aminobutyric acid receptor subunit alpha-4,GABRA4,905393,U30461,P48169,GBRA4_HUMAN,"",,GABRA4,HGNC:4078,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
471,Gamma-aminobutyric acid receptor subunit alpha-5,GABRA5,182916,L08485,P31644,GBRA5_HUMAN,"",,GABRA5,HGNC:4079,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
764,Gamma-aminobutyric acid receptor subunit alpha-6,GABRA6,1470364,S81944,Q16445,GBRA6_HUMAN,"",,GABRA6,HGNC:4080,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
2344,Gamma-aminobutyric acid receptor subunit beta-1,GABRB1,31635,X14767,P18505,GBRB1_HUMAN,"",,GABRB1,HGNC:4081,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
2346,Gamma-aminobutyric acid receptor subunit beta-2,GABRB2,455946,S67368,P47870,GBRB2_HUMAN,"",,GABRB2,HGNC:4082,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
2345,Gamma-aminobutyric acid receptor subunit beta-3,GABRB3,182925,M82919,P28472,GBRB3_HUMAN,4COF,,GABRB3,HGNC:4083,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
3599,Gamma-aminobutyric acid receptor subunit delta,GABRD,2388693,AF016917,O14764,GBRD_HUMAN,"",,,HGNC:4084,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
3595,Gamma-aminobutyric acid receptor subunit epsilon,GABRE,1857126,U66661,P78334,GBRE_HUMAN,"",,,HGNC:4085,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
3593,Gamma-aminobutyric acid receptor subunit gamma-1,GABRG1,193783776,AK122845,Q8N1C3,GBRG1_HUMAN,"",,,HGNC:4086,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
3592,Gamma-aminobutyric acid receptor subunit gamma-2,GABRG2,31637,X15376,P18507,GBRG2_HUMAN,"",,,HGNC:4087,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
3594,Gamma-aminobutyric acid receptor subunit gamma-3,GABRG3,1754749,S82769,Q99928,GBRG3_HUMAN,"",,,HGNC:4088,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
3596,Gamma-aminobutyric acid receptor subunit pi,GABRP,2197001,U95367,O00591,GBRP_HUMAN,"",,,HGNC:4089,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
3597,Gamma-aminobutyric acid receptor subunit theta,GABRQ,7861736,AF189259,Q9UN88,GBRT_HUMAN,"",,,HGNC:14454,Humans,DB00189; DB00463; DB00801; DB01028; DB01107; DB09017
291,5-hydroxytryptamine receptor 1A,HTR1A,189928,M28269,P08908,5HT1A_HUMAN,"",,HTR1A,HGNC:5286,Humans,DB01239
797,5-hydroxytryptamine receptor 1B,HTR1B,219679,D10995,P28222,5HT1B_HUMAN,2G1X; 4IAQ; 4IAR,,HTR1B,HGNC:5287,Humans,DB01239
659,5-hydroxytryptamine receptor 1D,HTR1D,177772,M89955,P28221,5HT1D_HUMAN,"",,HTR1D,HGNC:5289,Humans,DB01239
476,5-hydroxytryptamine receptor 1E,HTR1E,177774,M91467,P28566,5HT1E_HUMAN,"",,HTR1E,HGNC:5291,Humans,DB01239
460,5-hydroxytryptamine receptor 1F,HTR1F,307420,L05597,P30939,5HT1F_HUMAN,"",,HTR1F,HGNC:5292,Humans,DB01239
451,5-hydroxytryptamine receptor 2A,HTR2A,36431,S42168,P28223,5HT2A_HUMAN,"",,HTR2A,HGNC:5293,Humans,DB01239
393,5-hydroxytryptamine receptor 2B,HTR2B,475198,X77307,P41595,5HT2B_HUMAN,4IB4; 4NC3,,HTR2B,HGNC:5294,Humans,DB01239
533,5-hydroxytryptamine receptor 2C,HTR2C,338028,M81778,P28335,5HT2C_HUMAN,"",,HTR2C,HGNC:5295,Humans,DB01239
311,5-hydroxytryptamine receptor 3A,HTR3A,681914,D49394,P46098,5HT3A_HUMAN,"",,HTR3A,HGNC:5297,Humans,DB01239
4817,5-hydroxytryptamine receptor 3B,HTR3B,,,O95264,5HT3B_HUMAN,,,,HGNC:5298,Humans,DB01239
4818,5-hydroxytryptamine receptor 3C,HTR3C,,,Q8WXA8,5HT3C_HUMAN,,,,HGNC:24003,Humans,DB01239
4819,5-hydroxytryptamine receptor 3D,HTR3D,,,Q70Z44,5HT3D_HUMAN,,,,HGNC:24004,Humans,DB01239
4820,5-hydroxytryptamine receptor 3E,HTR3E,,,A5X5Y0,5HT3E_HUMAN,,,,HGNC:24005,Humans,DB01239
84,5-hydroxytryptamine receptor 4,HTR4,2661757,Y12505,Q13639,5HT4R_HUMAN,"",,HTR4,HGNC:5299,Humans,DB01239
945,5-hydroxytryptamine receptor 6,HTR6,1162924,L41147,P50406,5HT6R_HUMAN,"",,HTR6,HGNC:5301,Humans,DB01239
650,5-hydroxytryptamine receptor 7,HTR7,1857143,U68487,P34969,5HT7R_HUMAN,"",,HTR7,HGNC:5302,Humans,DB01239
501,Alpha-1A adrenergic receptor,ADRA1A,433201,D25235,P35348,ADA1A_HUMAN,"",,ADRA1A,HGNC:277,Humans,DB09194
575,Alpha-1B adrenergic receptor,ADRA1B,,M99589,P35368,ADA1B_HUMAN,"",,ADRA1B,HGNC:278,Humans,DB09194
715,Alpha-1D adrenergic receptor,ADRA1D,177807,M76446,P25100,ADA1D_HUMAN,"",,ADRA1D,HGNC:280,Humans,DB09194
289,Alpha-2A adrenergic receptor,ADRA2A,178196,M23533,P08913,ADA2A_HUMAN,1HLL; 1HO9; 1HOD; 1HOF,,ADRA2A,HGNC:281,Humans,DB00397; DB01186; DB09194
572,Alpha-2B adrenergic receptor,ADRA2B,178198,M34041,P18089,ADA2B_HUMAN,2CVA,,ADRA2B,HGNC:282,Humans,DB00397; DB01186; DB09194
342,Alpha-2C adrenergic receptor,ADRA2C,178194,J03853,P18825,ADA2C_HUMAN,"",,ADRA2C,HGNC:283,Humans,DB00397; DB01186; DB09194
925,Alpha-1-acid glycoprotein 1,ORM1,757907,X02544,P02763,A1AG1_HUMAN,3KQ0,,ORM1,HGNC:8498,Humans,DB01041
3663,Alpha-1-acid glycoprotein 2,ORM2,16359000,BC015964,P19652,A1AG2_HUMAN,3APU; 3APV; 3APW; 3APX,,,HGNC:8499,Humans,DB01041
20,D(1A) dopamine receptor,DRD1,30397,X55760,P21728,DRD1_HUMAN,1OZ5,,DRD1,HGNC:3020,Humans,DB09225
145,D(1B) dopamine receptor,DRD5,32049,X58454,P21918,DRD5_HUMAN,"",,DRD5,HGNC:3026,Humans,DB09225
92,Muscarinic acetylcholine receptor M1,CHRM1,34451,X52068,P11229,ACM1_HUMAN,"",,CHRM1,HGNC:1950,Humans,DB09194
560,Muscarinic acetylcholine receptor M2,CHRM2,177990,M16404,P08172,ACM2_HUMAN,1LUB; 3UON; 4MQS; 4MQT,,CHRM2,HGNC:1951,Humans,DB09194
45,Muscarinic acetylcholine receptor M3,CHRM3,32324,X15266,P20309,ACM3_HUMAN,2CSA,,CHRM3,HGNC:1952,Humans,DB09194
405,Muscarinic acetylcholine receptor M4,CHRM4,61970253,M16405,P08173,ACM4_HUMAN,"",,CHRM4,HGNC:1953,Humans,DB09194
247,Muscarinic acetylcholine receptor M5,CHRM5,177988,M80333,P08912,ACM5_HUMAN,"",,CHRM5,HGNC:1954,Humans,DB09194
679,Voltage-dependent calcium channel gamma-1 subunit,CACNG1,306473,L07738,Q06432,CCG1_HUMAN,"",,CACNG1,HGNC:1405,Humans,DB11148
5033,Voltage-dependent calcium channel gamma-2 subunit,CACNG2,,,Q9Y698,CCG2_HUMAN,"",,,HGNC:1406,Humans,DB11148
9289,Voltage-dependent calcium channel gamma-3 subunit,CACNG3,,,O60359,CCG3_HUMAN,"",,,HGNC:1407,Humans,DB11148
9287,Voltage-dependent calcium channel gamma-4 subunit,CACNG4,,,Q9UBN1,CCG4_HUMAN,"",,,HGNC:1408,Humans,DB11148
9286,Voltage-dependent calcium channel gamma-5 subunit,CACNG5,,,Q9UF02,CCG5_HUMAN,"",,,HGNC:1409,Humans,DB11148
9290,Voltage-dependent calcium channel gamma-6 subunit,CACNG6,,,Q9BXT2,CCG6_HUMAN,"",,,HGNC:13625,Humans,DB11148
9285,Voltage-dependent calcium channel gamma-7 subunit,CACNG7,,,P62955,CCG7_HUMAN,"",,,HGNC:13626,Humans,DB11148
9288,Voltage-dependent calcium channel gamma-8 subunit,CACNG8,,,Q8WXS5,CCG8_HUMAN,"",,,HGNC:13628,Humans,DB11148
691,Voltage-dependent calcium channel subunit alpha-2/delta-1,CACNA2D1,179762,M76559,P54289,CA2D1_HUMAN,"",,CACNA2D1,HGNC:1399,Humans,DB11148
2396,Voltage-dependent calcium channel subunit alpha-2/delta-2,CACNA2D2,"",AJ251368,Q9NY47,CA2D2_HUMAN,"",,CACNA2D2,HGNC:1400,Humans,DB11148
3563,Voltage-dependent calcium channel subunit alpha-2/delta-3,CACNA2D3,7105926,AJ272268,Q8IZS8,CA2D3_HUMAN,"",,,HGNC:15460,Humans,DB11148
