ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
742,DNA topoisomerase 2-alpha,TOP2A,292830,J04088,P11388,TOP2A_HUMAN,1ZXM; 1ZXN; 4FM9; 4R1F; 5GWK; 5NNE; 6ZY5; 6ZY6; 6ZY7; 6ZY8; 8W50,TOP2A,TOP2A,HGNC:11989,Humans,DB00380; DB00685; DB00827; DB01051; DB01208
743,50S ribosomal protein L10,rplJ,24054563,AE005674,P0A7J6,RL10_SHIFL,,,,,Shigella flexneri,DB00778
745,Glycine receptor subunit alpha-2,GLRA2,31849,X52008,P23416,GLRA2_HUMAN,5BKF; 5BKG; 7KUY; 7L31,GLRA2,GLRA2,HGNC:4327,Humans,DB00431
747,Aldo-keto reductase family 1 member B1,AKR1B1,178487,J04795,P15121,ALDR_HUMAN,1ABN; 1ADS; 1AZ1; 1AZ2; 1EF3; 1EL3; 1IEI; 1MAR; 1PWL; 1PWM; 1T40; 1T41; 1US0; 1X96; 1X97; 1X98; 1XGD; 1Z3N; 1Z89; 1Z8A; 2ACQ; 2ACR; 2ACS; 2ACU; 2AGT; 2DUX; 2DUZ; 2DV0; 2F2K; 2FZ8; 2FZ9; 2FZB; 2FZD; 2HV5; 2HVN; 2HVO; 2I16; 2I17; 2IKG; 2IKH; 2IKI; 2IKJ; 2INE; 2INZ; 2IPW; 2IQ0; 2IQD; 2IS7; 2ISF; 2J8T; 2NVC; 2NVD; 2PD5; 2PD9; 2PDB; 2PDC; 2PDF; 2PDG; 2PDH; 2PDI; 2PDJ; 2PDK; 2PDL; 2PDM; 2PDN; 2PDP; 2PDQ; 2PDU; 2PDW; 2PDX; 2PDY; 2PEV; 2PF8; 2PFH; 2PZN; 2QXW; 2R24; 3BCJ; 3DN5; 3G5E; 3GHR; 3GHS; 3GHT; 3GHU; 3LBO; 3LD5; 3LEN; 3LEP; 3LQG; 3LQL; 3LZ3; 3LZ5; 3M0I; 3M4H; 3M64; 3MB9; 3MC5; 3ONB; 3ONC; 3P2V; 3Q65; 3Q67; 3RX2; 3RX3; 3RX4; 3S3G; 3T42; 3U2C; 3V35; 3V36; 4GCA; 4GQ0; 4IGS; 4JIR; 4LAU; 4LAZ; 4LB3; 4LB4; 4LBR; 4LBS; 4NKC; 4PR4; 4PRR; 4PRT; 4PUU; 4PUW; 4Q7B; 4QBX; 4QR6; 4QX4; 4QXI; 4RPQ; 4XZH; 4XZI; 4YS1; 4YU1; 5HA7; 5OU0; 5OUJ; 5OUK; 6F7R; 6F81; 6F82; 6F84; 6F8O; 6SYW; 6T27; 6T3P; 6T5G; 6T7Q; 6TD8; 6TUC; 6TUF; 6TXP; 6XUM; 6Y03; 6Y1P; 8A4N; 8AE9; 8AQG; 8AQP; 8AUU; 8B34; 8B3N; 8B3R; 8B66; 8BJL; 8CNF; 8CNP; 8FH5; 8FH6; 8FH7; 8FH8; 8FH9; 8OZ2; 8P2R,AKR1B1,AKR1B1,HGNC:381,Humans,DB02383
749,Sodium-dependent serotonin transporter,SLC6A4,36433,X70697,P31645,SC6A4_HUMAN,5I6X; 5I6Z; 5I71; 5I73; 5I74; 5I75; 6AWN; 6AWO; 6AWP; 6AWQ; 6DZV; 6DZW; 6DZY; 6DZZ; 6VRH; 6VRK; 6VRL; 6W2B; 6W2C; 7LI6; 7LI7; 7LI8; 7LI9; 7LIA; 7LWD; 7MGW; 7TXT,SLC6A4,SLC6A4,HGNC:11050,Humans,DB00574; DB01105; DB01149; DB01191; DB01556; DB01577; DB04821; DB04832; DB04836; DB09016; DB09225
756,D(2) dopamine receptor,DRD2,181432,M30625,P14416,DRD2_HUMAN,5AER; 6CM4; 6LUQ; 6VMS; 7DFP; 7JVR; 8IRS; 8TZQ; 8U02,DRD2,DRD2,HGNC:3023,Humans,DB00372; DB00409; DB00679; DB00875; DB01038; DB01186; DB01200; DB01239; DB01463; DB01577; DB04821; DB06144; DB06808; DB09194; DB09225
759,Thromboxane A2 receptor,TBXA2R,533326,D38081,P21731,TA2R_HUMAN,8XJN; 8XJO,TBXA2R,TBXA2R,HGNC:11608,Humans,DB11629
761,Inosine-5'-monophosphate dehydrogenase 1,IMPDH1,307067,J05272,P20839,IMDH1_HUMAN,1JCN; 7RER; 7RES; 7RFE; 7RFF; 7RFG; 7RFH; 7RFI; 7RGD; 7RGI; 7RGL; 7RGM; 7RGQ; 8U7M; 8U7Q; 8U7V; 8U8O; 8U8Y,IMPDH1,IMPDH1,HGNC:6052,Humans,DB03783
764,Gamma-aminobutyric acid receptor subunit alpha-6,GABRA6,1470364,S81944,Q16445,GBRA6_HUMAN,,GABRA6,GABRA6,HGNC:4080,Humans,DB00463
770,Mu-type opioid receptor,OPRM1,452073,L25119,P35372,OPRM_HUMAN,8EF5; 8EF6; 8EFB; 8EFL; 8EFO; 8EFQ; 8F7Q; 8F7R; 8K9K; 8K9L,OPRM1,OPRM1,HGNC:8156,Humans,DB00647; DB00904; DB01227; DB06230; DB06793; DB11186
775,Heparin cofactor 2,SERPIND1,183910,M12849,P05546,HEP2_HUMAN,1JMJ; 1JMO; 2NAT; 2NCU; 2NCV; 2NCW; 6J12; 6KBO; 6KBV,SERPIND1,SERPIND1,HGNC:4838,Humans,DB00407
780,"Malate dehydrogenase, mitochondrial",MDH2,2906146,AF047470,P40926,MDHM_HUMAN,2DFD; 4WLE; 4WLF; 4WLN; 4WLO; 4WLU; 4WLV,MDH2,MDH2,HGNC:6971,Humans,DB09092
781,Potassium voltage-gated channel subfamily A member 1,KCNA1,186663,L02750,Q09470,KCNA1_HUMAN,,KCNA1,KCNA1,HGNC:6218,Humans,DB01028
785,Multidrug resistance-associated protein 1,ABCC1,1835659,L05628,P33527,MRP1_HUMAN,2CBZ; 4C3Z,ABCC1,ABCC1,HGNC:51,Humans,DB12319
792,Estrogen receptor beta,ESR2,2911152,AB006590,Q92731,ESR2_HUMAN,1L2J; 1NDE; 1QKM; 1U3Q; 1U3R; 1U3S; 1U9E; 1X76; 1X78; 1X7B; 1X7J; 1YY4; 1YYE; 1ZAF; 2FSZ; 2GIU; 2I0G; 2JJ3; 2NV7; 2QTU; 2YJD; 2YLY; 2Z4B; 3OLL; 3OLS; 3OMO; 3OMP; 3OMQ; 4J24; 4J26; 4ZI1; 5TOA; 7XVY; 7XVZ; 7XWP; 7XWQ; 7XWR,ESR2,ESR2,HGNC:3468,Humans,DB00255; DB01108; DB04813
794,Glucocorticoid receptor,NR3C1,31680,X03225,P04150,GCR_HUMAN,1M2Z; 1NHZ; 1P93; 3BQD; 3CLD; 3E7C; 3H52; 3K22; 3K23; 4CSJ; 4HN5; 4HN6; 4LSJ; 4MDD; 4P6W; 4P6X; 4UDC; 4UDD; 5CBX; 5CBY; 5CBZ; 5CC1; 5E69; 5E6A; 5E6B; 5E6C; 5E6D; 5EMC; 5EMP; 5EMQ; 5G3J; 5G5W; 5NFP; 5NFT; 5UC1; 5UC3; 5VA0; 5VA7; 6BQU; 6CFN; 6DXK; 6EL6; 6EL7; 6EL9; 6X6D; 6X6E; 6YMO; 6YO8; 6YOS; 7KRJ; 7KW7; 7PRV; 7PRW; 7PRX; 8A9G; 8FFV; 8FFW; 8VKZ,NR3C1,NR3C1,HGNC:7978,Humans,DB09091; DB09095
795,Gamma-aminobutyric acid receptor subunit alpha-1,GABRA1,31631,X13584,P14867,GBRA1_HUMAN,6CDU; 6D1S; 6D6T; 6D6U; 6HUG; 6HUJ; 6HUK; 6HUO; 6HUP; 6I53; 6X3S; 6X3T; 6X3U; 6X3V; 6X3W; 6X3X; 6X3Z; 6X40; 7PBD; 7PBZ; 7PC0; 7QNE; 7T0W; 7T0Z; 8DD2; 8DD3; 8SGO; 8SI9; 8SID; 8VQY; 8VRN,GABRA1,GABRA1,HGNC:4075,Humans,DB00189; DB00463; DB01028; DB01107
797,5-hydroxytryptamine receptor 1B,HTR1B,219679,D10995,P28222,5HT1B_HUMAN,4IAQ; 4IAR; 5V54; 6G79; 7C61,HTR1B,HTR1B,HGNC:5287,Humans,DB00904; DB01186; DB01200
803,Dihydropteroate synthase,folP,41273,X68776,P0AC13,DHPS_ECOLI,1AJ0; 1AJ2; 1AJZ,,,,Escherichia coli (strain K12),DB00664
814,Glutathione S-transferase P,GSTP1,31946,M24485,P09211,GSTP1_HUMAN,10GS; 11GS; 12GS; 13GS; 14GS; 16GS; 17GS; 18GS; 19GS; 1AQV; 1AQW; 1AQX; 1EOG; 1EOH; 1GSS; 1KBN; 1LBK; 1MD3; 1MD4; 1PGT; 1PX6; 1PX7; 1ZGN; 20GS; 22GS; 2A2R; 2A2S; 2GSS; 2J9H; 2PGT; 3CSH; 3CSI; 3CSJ; 3DD3; 3DGQ; 3GSS; 3GUS; 3HJM; 3HJO; 3HKR; 3IE3; 3KM6; 3KMN; 3KMO; 3N9J; 3PGT; 4GSS; 4PGT; 5DAK; 5DAL; 5DCG; 5DDL; 5DJL; 5DJM; 5GSS; 5J41; 5JCW; 5L6X; 5X79; 6AP9; 6GSS; 6LLX; 6Y1E; 7BIA; 7GSS; 7XBA; 8GSS; 9GSS,GSTP1,GSTP1,HGNC:4638,Humans,DB00197
826,"Glutamate receptor ionotropic, kainate 2",GRIK2,790532,U16126,Q13002,GRIK2_HUMAN,3QXM; 5CMM,GRIK2,GRIK2,HGNC:4580,Humans,DB00463
829,Glutamate receptor 2,GRIA2,493134,L20814,P42262,GRIA2_HUMAN,2WJW; 2WJX; 2XHD; 3R7X; 3RN8; 3RNN; 3UA8; 5H8S; 5YBF; 5YBG; 5ZG0; 5ZG1; 5ZG2; 5ZG3; 7F3O; 8I0B,GRIA2,GRIA2,HGNC:4572,Humans,DB00463
836,Hydroxycarboxylic acid receptor 3,HCAR3,219867,D10923,P49019,HCAR3_HUMAN,8IHJ; 8IHK,HCAR3,GPR109B,HGNC:16824,Humans,DB08949
849,Neuronal acetylcholine receptor subunit alpha-4,CHRNA4,755648,L35901,P43681,ACHA4_HUMAN,2LLY; 5KXI; 6CNJ; 6CNK; 6UR8; 6USF; 8SSZ; 8ST0; 8ST1; 8ST2; 8ST3; 8ST4,CHRNA4,CHRNA4,HGNC:1958,Humans,DB00416; DB00463
850,Neuronal acetylcholine receptor subunit beta-2,CHRNB2,32017,X53179,P17787,ACHB2_HUMAN,2K58; 2K59; 2KSR; 2LM2; 5KXI; 6CNJ; 6CNK; 6UR8; 6USF; 8SSZ; 8ST0; 8ST1; 8ST2; 8ST3; 8ST4,CHRNB2,CHRNB2,HGNC:1962,Humans,DB00416
858,Insulin-like growth factor 1 receptor,IGF1R,804990,X04434,P08069,IGF1R_HUMAN,1IGR; 1JQH; 1K3A; 1M7N; 1P4O; 2OJ9; 2ZM3; 3D94; 3F5P; 3I81; 3LVP; 3LW0; 3NW5; 3NW6; 3NW7; 3O23; 3QQU; 4D2R; 4XSS; 5FXQ; 5FXR; 5FXS; 5HZN; 5U8Q; 5U8R; 6JK8; 6VWG; 6VWH; 6VWI; 6VWJ; 7PH8; 7S0Q; 7S8V; 7U23; 7V3P; 7XGD; 7XLC; 7YRR; 8PYI; 8PYJ; 8PYK; 8PYL; 8PYM; 8PYN; 8TAN,IGF1R,IGF1R,HGNC:5465,Humans,DB09098
864,Voltage-dependent T-type calcium channel subunit alpha-1H,CACNA1H,14670397,AF051946,O95180,CAC1H_HUMAN,9AYG; 9AYH; 9AYJ; 9AYK; 9AYL,CACNA1H,CACNA1H,HGNC:1395,Humans,DB01244; DB01388
885,Protein S100-A13,S100A13,1694828,X99920,Q99584,S10AD_HUMAN,1YUR; 1YUS; 1YUT; 1YUU; 2EGD; 2H2K; 2K8M; 2KI4; 2KI6; 2KOT; 2L5X; 2LE9,S100A13,S100A13,HGNC:10490,Humans,DB01025
896,"Alkaline phosphatase, germ cell type",ALPG,178428,J03252,P10696,PPBN_HUMAN,,ALPG,ALPPL2,HGNC:441,Humans,DB00848
901,Low affinity immunoglobulin gamma Fc region receptor III-B,FCGR3B,31322,X16863,O75015,FCG3B_HUMAN,1E4J; 1E4K; 1FNL; 1T83; 1T89; 6EAQ,FCGR3B,FCGR3B,HGNC:3620,Humans,DB00092; DB00111; DB06607
929,Complement decay-accelerating factor,CD55,181468,M31516,P08174,DAF_HUMAN,1H03; 1H04; 1H2P; 1H2Q; 1M11; 1NWV; 1OJV; 1OJW; 1OJY; 1OK1; 1OK2; 1OK3; 1OK9; 1UOT; 1UPN; 2C8I; 2QZD; 2QZF; 2QZH; 3IYP; 3J24; 5FOA; 6ILJ; 6ILK; 6LA5; 7C9W; 7DO4; 7VY5; 7VY6; 8B8R; 8K9R; 8K9T,CD55,CD55,HGNC:2665,Humans,DB00446
942,Low-density lipoprotein receptor-related protein 2,LRP2,1809240,U33837,P98164,LRP2_HUMAN,2M0P,LRP2,LRP2,HGNC:6694,Humans,DB00013
943,Vitamin K-dependent protein S,PROS1,190289,M15036,P07225,PROS_HUMAN,1Z6C,PROS1,PROS1,HGNC:9456,Humans,DB00055
945,5-hydroxytryptamine receptor 6,HTR6,1162924,L41147,P50406,5HT6R_HUMAN,7XTB; 7YS6; 8JLZ,HTR6,HTR6,HGNC:5301,Humans,DB04829; DB06144; DB09225
956,Nuclear receptor subfamily 1 group I member 2,NR1I2,3511138,AF061056,O75469,NR1I2_HUMAN,1ILG; 1ILH; 1M13; 1NRL; 1SKX; 2O9I; 2QNV; 3CTB; 3HVL; 3R8D; 4J5W; 4J5X; 4NY9; 4S0S; 4S0T; 4X1F; 4X1G; 4XAO; 4XHD; 5A86; 5X0R; 6BNS; 6DUP; 6HJ2; 6HTY; 6NX1; 6P2B; 6S41; 6TFI; 6XP9; 7AX8; 7AX9; 7AXA; 7AXB; 7AXC; 7AXD; 7AXE; 7AXF; 7AXG; 7AXH; 7AXI; 7AXJ; 7AXK; 7AXL; 7N2A; 7RIO; 7RIU; 7RIV; 7YFK; 8CCT; 8CF9; 8CH8; 8E3N; 8EQZ; 8F5Y; 8FPE; 8SVN; 8SVO; 8SVP; 8SVQ; 8SVR; 8SVS; 8SVT; 8SVU; 8SVX; 8SZV,NR1I2,NR1I2,HGNC:7968,Humans,DB00255; DB00431; DB00532; DB04824; DB07931
958,Cyclic AMP-responsive element-binding protein 1,CREB1,240429,S72459,P16220,CREB1_HUMAN,2LXT; 5ZK1; 5ZKO; 7TBH,CREB1,CREB1,HGNC:2345,Humans,DB00131
969,Plasminogen activator inhibitor 2,SERPINB2,189545,J02685,P05120,PAI2_HUMAN,1BY7; 1JRR; 2ARQ; 2ARR,SERPINB2,SERPINB2,HGNC:8584,Humans,DB00013
994,Lactotransferrin,LTF,34416,X53961,P02788,TRFL_HUMAN,1B0L; 1BKA; 1CB6; 1DSN; 1EH3; 1FCK; 1H43; 1H44; 1H45; 1HSE; 1L5T; 1LCF; 1LCT; 1LFG; 1LFH; 1LFI; 1LGB; 1N76; 1SQY; 1U62; 1VFD; 1VFE; 1XV4; 1XV7; 1Z6V; 1Z6W; 2BJJ; 2DP4; 2GMC; 2GMD; 2HD4; 2PMS; 7JRD; 7N88,LTF,LTF,HGNC:6720,Humans,DB04743
996,Long-chain-fatty-acid--CoA ligase 4,ACSL4,3158351,AF030555,O60488,ACSL4_HUMAN,,ACSL4,ACSL4,HGNC:3571,Humans,DB00197
1004,Solute carrier organic anion transporter family member 1B1,SLCO1B1,5051630,AF060500,Q9Y6L6,SO1B1_HUMAN,8HNB; 8HNC; 8HND; 8HNH; 8K6L; 8PHW,SLCO1B1,SLCO1B1,HGNC:10959,Humans,DB05521
1007,Peroxisome proliferator-activated receptor delta,PPARD,190230,L07592,Q03181,PPARD_HUMAN,1GWX; 1Y0S; 2AWH; 2B50; 2BAW; 2ENV; 2GWX; 2J14; 2Q5G; 2XYJ; 2XYW; 2XYX; 2ZNP; 2ZNQ; 3D5F; 3DY6; 3ET2; 3GWX; 3GZ9; 3OZ0; 3PEQ; 3SP9; 3TKM; 5U3Q; 5U3R; 5U3S; 5U3T; 5U3U; 5U3V; 5U3W; 5U3X; 5U3Y; 5U3Z; 5U40; 5U41; 5U42; 5U43; 5U44; 5U45; 5U46; 5XMX; 5Y7X; 5ZXI; 6A6P; 7F80; 7VWE; 7VWF; 7VWG; 7VWH; 7W0G; 7WGL; 7WGN; 8HF8; 8HUL; 8HUO,PPARD,PPARD,HGNC:9235,Humans,DB00197
1012,Beta-3 adrenergic receptor,ADRB3,178896,M29932,P13945,ADRB3_HUMAN,9IJD; 9IJE,ADRB3,ADRB3,HGNC:288,Humans,DB00866; DB00901
1023,Transient receptor potential cation channel subfamily V member 1,TRPV1,8977866,AJ277028,Q8NER1,TRPV1_HUMAN,6L93; 8GF8; 8GF9; 8GFA; 8JQR; 8X94,TRPV1,TRPV1,HGNC:12716,Humans,DB01744
1024,"Troponin C, slow skeletal and cardiac muscles",TNNC1,37208,X07897,P63316,TNNC1_HUMAN,1AP4; 1IH0; 1J1D; 1J1E; 1LXF; 1MXL; 1OZS; 1SPY; 1WRK; 1WRL; 2JT0; 2JT3; 2JT8; 2JTZ; 2JXL; 2KDH; 2KFX; 2KGB; 2KRD; 2L1R; 2L98; 2MKP; 2MLE; 2MLF; 2MZP; 2N79; 2N7L; 3RV5; 3SD6; 3SWB; 4GJE; 4GJF; 4GJG; 4Y99; 5VLN; 5W88; 5WCL; 6KN7; 6KN8; 6MV3; 7JGI; 7SC2; 7SC3; 7SUP; 7SVC; 7SWG; 7SWI; 7SXC; 7SXD; 7UH9; 7UHA; 7UTI; 7UTL; 8FMM; 8FMN; 8FMO; 8FMP; 8FMQ; 8FMR; 8FMS; 8FMT,TNNC1,TNNC1,HGNC:11943,Humans,DB01244
1028,G protein-activated inward rectifier potassium channel 1,KCNJ3,1055028,U39196,P48549,KCNJ3_HUMAN,,KCNJ3,KCNJ3,HGNC:6264,Humans,DB08954
1030,G protein-activated inward rectifier potassium channel 2,KCNJ6,1052875,U24660,P48051,KCNJ6_HUMAN,,KCNJ6,KCNJ6,HGNC:6267,Humans,DB08954
1032,ATP-dependent translocase ABCB1,ABCB1,307180,M14758,P08183,MDR1_HUMAN,6C0V; 6FN1; 6FN4; 6QEX; 7A65; 7A69; 7A6C; 7A6E; 7A6F; 7O9W; 8Y6H; 8Y6I,ABCB1,ABCB1,HGNC:40,Humans,DB00778
1042,Solute carrier organic anion transporter family member 2B1,SLCO2B1,5006263,AB026256,O94956,SO2B1_HUMAN,,SLCO2B1,SLCO2B1,HGNC:10962,Humans,DB05521
1044,Trace amine-associated receptor 1,TAAR1,14600074,AF380185,Q96RJ0,TAAR1_HUMAN,8JLN; 8JLO; 8JLP; 8JLQ; 8JLR; 8JSO; 8UHB; 8W87; 8W88; 8W89; 8W8A; 8WC8; 8WCA; 8ZSJ; 8ZSP; 8ZSS,TAAR1,TAAR1,HGNC:17734,Humans,DB01577
1046,Elastin,ELN,182021,M17282,P15502,ELN_HUMAN,,ELN,ELN,HGNC:3327,Humans,DB00533
1065,Glycogen synthase kinase-3 beta,GSK3B,529237,L33801,P49841,GSK3B_HUMAN,1GNG; 1H8F; 1I09; 1J1B; 1J1C; 1O6K; 1O6L; 1O9U; 1PYX; 1Q3D; 1Q3W; 1Q41; 1Q4L; 1Q5K; 1R0E; 1UV5; 2JDO; 2JDR; 2JLD; 2O5K; 2OW3; 2UW9; 2X39; 2XH5; 3CQU; 3CQW; 3DU8; 3E87; 3E88; 3E8D; 3F7Z; 3F88; 3GB2; 3I4B; 3L1S; 3M1S; 3MV5; 3OW4; 3PUP; 3Q3B; 3QKK; 3SAY; 3SD0; 3ZDI; 3ZRK; 3ZRL; 3ZRM; 4ACC; 4ACD; 4ACG; 4ACH; 4AFJ; 4B7T; 4DIT; 4EKK; 4IQ6; 4J1R; 4J71; 4NM0; 4NM3; 4NM5; 4NM7; 4PTC; 4PTE; 4PTG; 5F94; 5F95; 5HLN; 5HLP; 5K5N; 5KPK; 5KPL; 5KPM; 5OY4; 5T31; 6B8J; 6BUU; 6GJO; 6GN1; 6H0U; 6HK3; 6HK4; 6HK7; 6NPZ; 6TCU; 6V6L; 6Y9R; 6Y9S; 7B6F; 7OY5; 7SXH; 7SXJ; 7U2Z; 7U31; 7U33; 7U36; 7Z1F; 7Z1G; 8AUZ; 8AV1; 8DJC; 8DJD; 8DJE; 8FF8; 8QJI; 8XN6,GSK3B,GSK3B,HGNC:4617,Humans,DB12129
1075,Myeloperoxidase,MPO,189040,J02694,P05164,PERM_HUMAN,1CXP; 1D2V; 1D5L; 1D7W; 1DNU; 1DNW; 1MHL; 1MYP; 3F9P; 3ZS0; 3ZS1; 4C1M; 4DL1; 4EJX; 5FIW; 5MFA; 5UZU; 6AZP; 6BMT; 7OIH,MPO,MPO,HGNC:7218,Humans,DB04821
1091,Kallikrein-1,KLK1,186653,M25629,P06870,KLK1_HUMAN,1SPJ; 8YGY,KLK1,KLK1,HGNC:6357,Humans,DB06692
1092,Protein-arginine deiminase type-4,PADI4,5913971,AB017919,Q9UM07,PADI4_HUMAN,1WD8; 1WD9; 1WDA; 2DEW; 2DEX; 2DEY; 2DW5; 3APM; 3APN; 3B1T; 3B1U; 4DKT; 4X8C; 4X8G; 5N0M; 5N0Y; 5N0Z; 5N1B; 8GOD; 8SMK; 8SML,PADI4,PADI4,HGNC:18368,Humans,DB00759
1105,Major prion protein,PRNP,190468,M13899,P04156,PRIO_HUMAN,1E1G; 1E1J; 1E1P; 1E1S; 1E1U; 1E1W; 1FKC; 1FO7; 1H0L; 1HJM; 1HJN; 1I4M; 1OEH; 1OEI; 1QLX; 1QLZ; 1QM0; 1QM1; 1QM2; 1QM3; 2IV4; 2IV5; 2IV6; 2K1D; 2KUN; 2LBG; 2LEJ; 2LFT; 2LSB; 2LV1; 2M8T; 2OL9; 2W9E; 3HAF; 3HAK; 3HEQ; 3HER; 3HES; 3HJ5; 3HJX; 3MD4; 3MD5; 3NHC; 3NHD; 3NVF; 4DGI; 4E1H; 4E1I; 4KML; 4N9O; 5L6R; 5YJ4; 5YJ5; 6DU9; 6LNI; 6PQ5; 6PQA; 6SUZ; 6SV2; 6UUR; 7DWV; 7FHQ; 7RL4; 7RVC; 7RVE; 7RVJ; 7RVK; 7RVL; 7UMQ; 7UN5,PRNP,PRNP,HGNC:9449,Humans,DB00759
1120,Heat shock protein HSP 90-alpha,HSP90AA1,32488,X15183,P07900,HS90A_HUMAN,1BYQ; 1OSF; 1UY6; 1UY7; 1UY8; 1UY9; 1UYC; 1UYD; 1UYE; 1UYF; 1UYG; 1UYH; 1UYI; 1UYK; 1UYL; 1YC1; 1YC3; 1YC4; 1YER; 1YES; 1YET; 2BSM; 2BT0; 2BUG; 2BYH; 2BYI; 2BZ5; 2C2L; 2CCS; 2CCT; 2CCU; 2FWY; 2FWZ; 2H55; 2JJC; 2K5B; 2QF6; 2QFO; 2QG0; 2QG2; 2UWD; 2VCI; 2VCJ; 2WI1; 2WI2; 2WI3; 2WI4; 2WI5; 2WI6; 2WI7; 2XAB; 2XDK; 2XDL; 2XDS; 2XDU; 2XDX; 2XHR; 2XHT; 2XHX; 2XJG; 2XJJ; 2XJX; 2XK2; 2YE2; 2YE3; 2YE4; 2YE5; 2YE6; 2YE7; 2YE8; 2YE9; 2YEA; 2YEB; 2YEC; 2YED; 2YEE; 2YEF; 2YEG; 2YEH; 2YEI; 2YEJ; 2YI0; 2YI5; 2YI6; 2YI7; 2YJW; 2YJX; 2YK2; 2YK9; 2YKB; 2YKC; 2YKE; 2YKI; 2YKJ; 3B24; 3B25; 3B26; 3B27; 3B28; 3BM9; 3BMY; 3D0B; 3EKO; 3EKR; 3FT5; 3FT8; 3HEK; 3HHU; 3HYY; 3HYZ; 3HZ1; 3HZ5; 3INW; 3INX; 3K97; 3K98; 3K99; 3MNR; 3O0I; 3OW6; 3OWB; 3OWD; 3Q6M; 3Q6N; 3QDD; 3QTF; 3R4M; 3R4N; 3R4O; 3R4P; 3R91; 3R92; 3RKZ; 3RLP; 3RLQ; 3RLR; 3T0H; 3T0Z; 3T10; 3T1K; 3T2S; 3TUH; 3VHA; 3VHC; 3VHD; 3WHA; 3WQ9; 4AIF; 4AWO; 4AWP; 4AWQ; 4B7P; 4BQG; 4BQJ; 4CGQ; 4CGU; 4CGV; 4CGW; 4CWF; 4CWN; 4CWO; 4CWP; 4CWQ; 4CWR; 4CWS; 4CWT; 4EEH; 4EFT; 4EFU; 4EGH; 4EGI; 4EGK; 4FCP; 4FCQ; 4FCR; 4HY6; 4JQL; 4L8Z; 4L90; 4L91; 4L93; 4L94; 4LWE; 4LWF; 4LWG; 4LWH; 4LWI; 4NH7; 4NH8; 4O04; 4O05; 4O07; 4O09; 4O0B; 4R3M; 4U93; 4W7T; 4XIP; 4XIQ; 4XIR; 4XIT; 4YKQ; 4YKR; 4YKT; 4YKU; 4YKW; 4YKX; 4YKY; 4YKZ; 5CF0; 5FNC; 5FND; 5FNF; 5GGZ; 5J20; 5J27; 5J2V; 5J2X; 5J64; 5J6L; 5J6M; 5J6N; 5J80; 5J82; 5J86; 5J8M; 5J8U; 5J9X; 5LNY; 5LNZ; 5LO0; 5LO1; 5LO5; 5LO6; 5LQ9; 5LR1; 5LR7; 5LRL; 5LRZ; 5LS1; 5M4E; 5M4H; 5NYH; 5NYI; 5OCI; 5OD7; 5ODX; 5T21; 5VYY; 5XQD; 5XQE; 5XR5; 5XR9; 5XRB; 5XRD; 5XRE; 5ZR3; 6B99; 6B9A; 6CEO; 6CYG; 6CYH; 6EI5; 6EL5; 6ELN; 6ELO; 6ELP; 6EY8; 6EY9; 6EYA; 6EYB; 6F1N; 6FCJ; 6FDP; 6GP4; 6GP8; 6GPF; 6GPH; 6GPO; 6GPP; 6GPR; 6GPT; 6GPW; 6GPY; 6GQ6; 6GQR; 6GQS; 6GQU; 6GR1; 6GR3; 6GR4; 6GR5; 6HHR; 6KSQ; 6LR9; 6LSZ; 6LT8; 6LTI; 6LTK; 6N8X; 6OLX; 6TN4; 6TN5; 6U98; 6U99; 6U9A; 6U9B; 7DMC; 7KRJ; 7KW7; 7L7I; 7L7J; 7LSZ; 7LT0; 7RXZ; 7RY0; 7RY1; 7S8Y; 7S8Z; 7S90; 7S95; 7S98; 7S99; 7S9F; 7S9G; 7S9H; 7S9I; 7UR3; 8AGI; 8AGJ; 8AGL; 8B7I; 8B7J; 8FFV; 8FFW; 8KI4; 8W4V; 8W8K; 8X2R,HSP90AA1,HSP90AA1,HGNC:5253,Humans,DB01025
1122,Transient receptor potential cation channel subfamily A member 1,TRPA1,3287188,Y10601,O75762,TRPA1_HUMAN,3J9P; 6HC8; 6PQO; 6PQP; 6PQQ; 6V9V; 6V9W; 6V9X; 6V9Y; 6WJ5; 6X2J; 7JUP; 7OR0; 7OR1,TRPA1,TRPA1,HGNC:497,Humans,DB01744; DB11148
1129,Platelet factor 4,PF4,189851,M25897,P02776,PLF4_HUMAN,1DN3; 1F9Q; 1F9R; 1F9S; 1PFM; 1PFN; 1RHP; 4R9W; 4R9Y; 4RAU,PF4,PF4,HGNC:8861,Humans,DB00055
1151,Thrombomodulin,THBD,736251,X05495,P07204,TRBM_HUMAN,1ADX; 1DQB; 1DX5; 1EGT; 1FGD; 1FGE; 1HLT; 1TMR; 1ZAQ; 2ADX; 3GIS; 5TO3; 7T4R,THBD,THBD,HGNC:11784,Humans,DB00055
1161,Endothelial protein C receptor,PROCR,565268,L35545,Q9UNN8,EPCR_HUMAN,1L8J; 1LQV; 3JTC; 4V3D; 4V3E; 6SNY; 7OKS; 7OKT; 7OKU; 7OKV; 7Q5D; 8C44,PROCR,PROCR,HGNC:9452,Humans,DB00055
