ID,Name,Gene Name,GenBank Protein ID,GenBank Gene ID,UniProt ID,Uniprot Title,PDB ID,GeneCard ID,GenAtlas ID,HGNC ID,Species,Drug IDs
392,Kynureninase,KYNU,1323715,U57721,Q16719,KYNU_HUMAN,2HZP; 3E9K; 7S3V,KYNU,KYNU,HGNC:6469,Humans,DB00114; DB00160
393,5-hydroxytryptamine receptor 2B,HTR2B,475198,X77307,P41595,5HT2B_HUMAN,4IB4; 4NC3; 5TUD; 5TVN; 6DRX; 6DRY; 6DRZ; 6DS0; 7SRQ; 7SRR; 7SRS,HTR2B,HTR2B,HGNC:5294,Humans,DB08839
395,Taste receptor type 1 member 2,TAS1R2,20142333,AF458154,Q8TE23,TS1R2_HUMAN,,TAS1R2,TAS1R2,HGNC:14905,Humans,DB00168
396,"Glutamate receptor ionotropic, NMDA 2D",GRIN2D,2444026,U77783,O15399,NMDE4_HUMAN,7YFF; 7YFL; 7YFM; 7YFO; 7YFR; 8E96,GRIN2D,GRIN2D,HGNC:4588,Humans,DB00142
400,All-trans-retinol dehydrogenase [NAD(+)] ADH1B,ADH1B,178098,M24317,P00325,ADH1B_HUMAN,1DEH; 1HDX; 1HDY; 1HDZ; 1HSZ; 1HTB; 1U3U; 1U3V; 3HUD,ADH1B,ADH1B,HGNC:250,Humans,DB00157
401,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 7,NDUFA7,4164452,AF050637,O95182,NDUA7_HUMAN,5XTB; 5XTD; 5XTH; 5XTI,NDUFA7,NDUFA7,HGNC:7691,Humans,DB00157
403,Vitamin K-dependent gamma-carboxylase,GGCX,184028,M81592,P38435,VKGC_HUMAN,,GGCX,GGCX,HGNC:4247,Humans,DB00142; DB00170
404,Ornithine decarboxylase,ODC1,29893806,M16650,P11926,DCOR_HUMAN,1D7K; 2ON3; 2OO0; 4ZGY; 5BWA; 7S3F; 7S3G; 7U6P; 7U6U,ODC1,ODC1,HGNC:8109,Humans,DB00114; DB00127
407,S-adenosylmethionine synthase isoform type-1,MAT1A,220066,D49357,Q00266,METK1_HUMAN,2OBV; 6SW5; 6SW6; 8SWA,MAT1A,MAT1A,HGNC:6903,Humans,DB00118
408,Peroxisomal multifunctional enzyme type 2,HSD17B4,1050517,X87176,P51659,DHB4_HUMAN,1IKT; 1S9C; 1ZBQ; 6Z1W; 6Z1X; 8AF2; 8AF3,HSD17B4,HSD17B4,HGNC:5213,Humans,DB00157
409,"5-aminolevulinate synthase, non-specific, mitochondrial",ALAS1,28583,X56351,P13196,HEM1_HUMAN,,ALAS1,ALAS1,HGNC:396,Humans,DB00114; DB00145
410,"Creatine kinase S-type, mitochondrial",CKMT2,338237,J05401,P17540,KCRS_HUMAN,4Z9M,CKMT2,CKMT2,HGNC:1996,Humans,DB00148; DB13191
412,Retinoic acid receptor RXR-alpha,RXRA,35885,X52773,P19793,RXRA_HUMAN,1BY4; 1DSZ; 1FBY; 1FM6; 1FM9; 1G1U; 1G5Y; 1K74; 1MV9; 1MVC; 1MZN; 1R0N; 1RDT; 1RXR; 1XLS; 1XV9; 1XVP; 1YNW; 2ACL; 2NLL; 2P1T; 2P1U; 2P1V; 2ZXZ; 2ZY0; 3DZU; 3DZY; 3E00; 3E94; 3FAL; 3FC6; 3FUG; 3H0A; 3KWY; 3NSP; 3NSQ; 3OAP; 3OZJ; 3PCU; 3R29; 3R2A; 3R5M; 3UVV; 4CN2; 4CN3; 4CN5; 4CN7; 4J5W; 4J5X; 4K4J; 4K6I; 4M8E; 4M8H; 4N5G; 4N8R; 4NQA; 4OC7; 4POH; 4POJ; 4PP3; 4PP5; 4RFW; 4RMC; 4RMD; 4RME; 4ZO1; 4ZSH; 5EC9; 5JI0; 5LYQ; 5MJ5; 5MK4; 5MKJ; 5MKU; 5MMW; 5TBP; 5UAN; 5Z12; 5ZQU; 6A5Y; 6A5Z; 6A60; 6FBQ; 6FBR; 6HN6; 6JNO; 6JNR; 6L6K; 6LB4; 6LB5; 6LB6; 6SJM; 6STI; 6XWG; 6XWH; 7A77; 7B88; 7B9O; 7BK4; 7CFO; 7NKE; 7UW2; 7UW4; 8HBM; 8PP0,RXRA,RXRA,HGNC:10477,Humans,DB00132; DB00755; DB01436
414,Glycine receptor subunit alpha-3,GLRA3,3342792,AF017724,O75311,GLRA3_HUMAN,5CFB; 5TIN; 5TIO; 5VDH; 5VDI,GLRA3,GLRA3,HGNC:4328,Humans,DB00145; DB01956; DB06743
417,"Glutamate receptor ionotropic, NMDA 2B",GRIN2B,1899202,U90278,Q13224,NMDE2_HUMAN,5EWJ; 5EWL; 5EWM; 7EU8; 7KL0; 7KL1; 7KL2; 7UIS; 7UJP; 7UJQ; 7UJR; 7UJS; 7UJT,GRIN2B,GRIN2B,HGNC:4586,Humans,DB00128; DB00142; DB01956
421,Cytochrome P450 4A11,CYP4A11,181397,L04751,Q02928,CP4AB_HUMAN,,CYP4A11,CYP4A11,HGNC:2642,Humans,DB00157
423,Sodium- and chloride-dependent neutral and basic amino acid transporter B(0+),SLC6A14,5732680,AF151978,Q9UN76,S6A14_HUMAN,,SLC6A14,SLC6A14,HGNC:11047,Humans,DB00172
424,"Ornithine aminotransferase, mitochondrial",OAT,189329,M12267,P04181,OAT_HUMAN,1GBN; 1OAT; 2BYJ; 2BYL; 2CAN; 2OAT; 5VWO; 6HX7; 6OIA; 6V8C; 6V8D; 7JX9; 7LK0; 7LK1; 7LNM; 7LOM; 7LON; 7T9Z; 7TA0; 7TA1; 7TED; 7TEV; 7TFP; 8EZ1; 8V9M,OAT,OAT,HGNC:8091,Humans,DB00114; DB00129
425,L-lactate dehydrogenase A chain,LDHA,34313,X02152,P00338,LDHA_HUMAN,1I10; 4AJP; 4JNK; 4L4R; 4L4S; 4M49; 4OJN; 4OKN; 4QO7; 4QO8; 4QSM; 4QT0; 4R68; 4R69; 4RLS; 4ZVV; 5IXS; 5IXY; 5W8H; 5W8I; 5W8J; 5W8K; 5W8L; 5ZJD; 5ZJE; 5ZJF; 6BAD; 6BAG; 6BAX; 6BAZ; 6BB0; 6BB1; 6BB2; 6BB3; 6MV8; 6MVA; 6Q0D; 6Q13; 6SBU; 6SBV; 6ZZR; 7M2N; 8FW6; 9BK2; 9BK3,LDHA,LDHA,HGNC:6535,Humans,DB00157
426,Acetylcholinesterase,ACHE,177975,M55040,P22303,ACES_HUMAN,1B41; 1F8U; 1VZJ; 2X8B; 3LII; 4BDT; 4EY4; 4EY5; 4EY6; 4EY7; 4EY8; 4M0E; 4M0F; 4PQE; 5FOQ; 5FPQ; 5HF5; 5HF6; 5HF8; 5HF9; 5HFA; 5HQ3; 6CQT; 6CQU; 6CQV; 6CQW; 6CQX; 6CQY; 6CQZ; 6F25; 6NEA; 6NTG; 6NTH; 6NTK; 6NTL; 6NTM; 6NTN; 6NTO; 6O4W; 6O4X; 6O50; 6O52; 6O5R; 6O5S; 6O5V; 6O66; 6O69; 6U34; 6U37; 6U3P; 6WUV; 6WUY; 6WUZ; 6WV1; 6WVC; 6WVO; 6WVP; 6WVQ; 6ZWE; 7D9O; 7D9P; 7D9Q; 7E3D; 7E3H; 7RB5; 7RB6; 7RB7; 7XN1; 8AEN; 8AEV; 8DT2; 8DT4; 8DT5; 8DT7,ACHE,ACHE,HGNC:108,Humans,DB00122; DB14006
427,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial",NDUFB2,4164454,AF050639,O95178,NDUB2_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,NDUFB2,NDUFB2,HGNC:7697,Humans,DB00157
428,RAC-alpha serine/threonine-protein kinase,AKT1,190828,M63167,P31749,AKT1_HUMAN,1H10; 1UNP; 1UNQ; 1UNR; 2UVM; 2UZR; 2UZS; 3CQU; 3CQW; 3MV5; 3MVH; 3O96; 3OCB; 3OW4; 3QKK; 3QKL; 3QKM; 4EJN; 4EKK; 4EKL; 4GV1; 5KCV; 6BUU; 6CCY; 6HHF; 6HHG; 6HHH; 6HHI; 6HHJ; 6NPZ; 6S9W; 6S9X; 7APJ; 7MYX; 7NH4; 7NH5; 8JOW; 8UVY; 8UW2; 8UW7; 8UW9,AKT1,AKT1,HGNC:391,Humans,DB00171
430,Voltage-dependent L-type calcium channel subunit alpha-1C,CACNA1C,,M92270,Q13936,CAC1C_HUMAN,1T0J; 2BE6; 2F3Y; 2F3Z; 2LQC; 3G43; 3OXQ; 5V2P; 5V2Q; 6C0A; 6DAD; 6DAE; 6DAF; 6U39; 6U3A; 6U3B; 6U3D; 7L8V; 8EOG; 8EOI; 8FD7; 8FHS; 8WE6; 8WE7; 8WE8; 8WE9; 8WEA,CACNA1C,CACNA1C,HGNC:1390,Humans,DB01373
433,Glycine receptor subunit alpha-1,GLRA1,31851,X52009,P23415,GLRA1_HUMAN,1MOT; 1VRY; 2M6B; 2M6I; 4X5T; 8DN2; 8DN3; 8DN4; 8DN5,GLRA1,GLRA1,HGNC:4326,Humans,DB00145; DB01381; DB01956; DB06743
434,Serine/threonine-protein kinase A-Raf,ARAF,1340152,X04790,P10398,ARAF_HUMAN,1WXM; 2MSE; 9AXM,ARAF,ARAF,HGNC:646,Humans,DB00171
435,Tyrosine-protein kinase ABL2,ABL2,178993,M35296,P42684,ABL2_HUMAN,2ECD; 2KK1; 2XYN; 3GVU; 3HMI; 3ULR; 4EIH; 5NP3; 5NP5,ABL2,ABL2,HGNC:77,Humans,DB00171
437,Cyclin-dependent kinase 15,CDK15,15823642,AB053308,Q96Q40,CDK15_HUMAN,,CDK15,ALS2CR7,HGNC:14434,Humans,DB00171
438,Aldo-keto reductase family 1 member C4,AKR1C4,4261710,S68287,P17516,AK1C4_HUMAN,2FVL,AKR1C4,AKR1C4,HGNC:387,Humans,DB00157
440,Monocarboxylate transporter 2,SLC16A7,3047402,AF058056,O60669,MOT2_HUMAN,7BP3,SLC16A7,SLC16A7,HGNC:10928,Humans,DB00119
441,Serine palmitoyltransferase 1,SPTLC1,2564247,Y08685,O15269,SPTC1_HUMAN,6M4N; 6M4O; 7CQI; 7CQK; 7K0I; 7K0J; 7K0K; 7K0L; 7K0M; 7K0N; 7K0O; 7K0P; 7K0Q; 7YIU; 7YIY; 7YJ1; 7YJ2,SPTLC1,SPTLC1,HGNC:11277,Humans,DB00114; DB00133
443,"25-hydroxyvitamin D-1 alpha hydroxylase, mitochondrial",CYP27B1,2612976,AF027152,O15528,CP27B_HUMAN,,CYP27B1,CYP27B1,HGNC:2606,Humans,DB01436
445,"Methylcrotonoyl-CoA carboxylase subunit alpha, mitochondrial",MCCC1,12382296,AF310972,Q96RQ3,MCCA_HUMAN,2EJM; 8J4Z; 8J78; 8J7D; 8J99; 8JAK; 8JAW; 8JXL; 8JXM; 8JXN; 8K2V,MCCC1,MCCC1,HGNC:6936,Humans,DB00121
446,Aldehyde dehydrogenase family 3 member B1,ALDH3B1,601780,U10868,P43353,AL3B1_HUMAN,,ALDH3B1,ALDH3B1,HGNC:410,Humans,DB00157
448,Antizyme inhibitor 2,AZIN2,15858863,AY050634,Q96A70,AZIN2_HUMAN,,AZIN2,ADC,HGNC:29957,Humans,DB00114; DB00125
449,Monocarboxylate transporter 4,SLC16A3,2463634,U81800,O15427,MOT4_HUMAN,,SLC16A3,SLC16A3,HGNC:10924,Humans,DB00119
450,Leucine carboxyl methyltransferase 1,LCMT1,6580758,AF037601,Q9UIC8,LCMT1_HUMAN,3IEI; 3O7W; 3P71,LCMT1,LCMT1,HGNC:17557,Humans,DB00149
451,5-hydroxytryptamine receptor 2A,HTR2A,36431,S42168,P28223,5HT2A_HUMAN,6A93; 6A94; 6WGT; 6WH4; 6WHA; 7RAN; 7VOD; 7VOE; 7WC4; 7WC5; 7WC6; 7WC7; 7WC8; 7WC9; 8JT8; 8UWL; 8V6U; 8ZMG,HTR2A,HTR2A,HGNC:5293,Humans,DB08839
454,"Glutamate receptor ionotropic, NMDA 2C",GRIN2C,1196449,L76224,Q14957,NMDE3_HUMAN,8E92; 8E93; 8E94; 8E97; 8E98; 8E99,GRIN2C,GRIN2C,HGNC:4587,Humans,DB00142; DB00145
459,Activin receptor type-1-like,ACVRL1,402197,Z22533,P37023,ACVL1_HUMAN,2LCR; 3MY0; 4FAO; 6SF1; 6SF2; 6SF3; 7PPC,ACVRL1,ACVRL1,HGNC:175,Humans,DB00171
465,Alcohol dehydrogenase 1C,ADH1C,28404,X04299,P00326,ADH1G_HUMAN,1HT0; 1U3W,ADH1C,ADH1C,HGNC:251,Humans,DB00157
469,ATP-binding cassette sub-family C member 9,ABCC9,3127176,AF061323,O60706,ABCC9_HUMAN,,ABCC9,ABCC9,HGNC:60,Humans,DB00171
473,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,NDUFA5,1373173,U53468,Q16718,NDUA5_HUMAN,5XTB; 5XTD; 5XTH; 5XTI,NDUFA5,NDUFA5,HGNC:7688,Humans,DB00157
479,"Aldehyde dehydrogenase X, mitochondrial",ALDH1B1,1263008,M63967,P30837,AL1B1_HUMAN,7MJC; 7MJD; 7RAD,ALDH1B1,ALDH1B1,HGNC:407,Humans,DB00157
480,Neutral amino acid transporter A,SLC1A4,348012,L14595,P43007,SATT_HUMAN,7P4I,SLC1A4,SLC1A4,HGNC:10942,Humans,DB00160
481,Aminoacylase-1,ACY1,178071,L07548,Q03154,ACY1_HUMAN,1Q7L,ACY1,ACY1,HGNC:177,Humans,DB00128
485,"NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial",NDUFV1,3184148,Y17379,P49821,NDUV1_HUMAN,5XTB; 5XTD; 5XTH; 5XTI,NDUFV1,NDUFV1,HGNC:7716,Humans,DB00157
486,Sodium-dependent noradrenaline transporter,SLC6A2,189258,M65105,P23975,SC6A2_HUMAN,8HFE; 8HFF; 8HFG; 8HFI; 8HFL; 8I3V; 8WGR; 8WGX; 8WTU; 8WTV; 8WTW; 8WTX; 8WTY; 8XB2; 8XB3; 8XB4; 8Y8Z; 8Y90; 8Y91; 8Y92; 8Y93; 8Y94; 8Y95; 8YR2; 8Z1L,SLC6A2,SLC6A2,HGNC:11048,Humans,DB01363; DB01381
487,"3',5'-cyclic-AMP phosphodiesterase 4B",PDE4B,347122,L20966,Q07343,PDE4B_HUMAN,1F0J; 1RO6; 1RO9; 1ROR; 1TB5; 1XLX; 1XLZ; 1XM4; 1XM6; 1XMU; 1XMY; 1XN0; 1XOS; 1XOT; 1Y2H; 1Y2J; 2CHM; 2QYL; 3D3P; 3FRG; 3G45; 3GWT; 3HC8; 3HDZ; 3HMV; 3KKT; 3LY2; 3O0J; 3O56; 3O57; 3W5E; 3WD9; 4KP6; 4MYQ; 4NW7; 4WZI; 4X0F; 5K6J; 5LAQ; 5OHJ; 6BOJ; 8OEG,PDE4B,PDE4B,HGNC:8781,Humans,DB00131
491,"Isoleucine--tRNA ligase, cytoplasmic",IARS1,551622,D28473,P41252,SYIC_HUMAN,,IARS1,IARS,HGNC:5330,Humans,DB00167
492,"Propionyl-CoA carboxylase alpha chain, mitochondrial",PCCA,296366,X14608,P05165,PCCA_HUMAN,2CQY; 2JKU; 7YBU,PCCA,PCCA,HGNC:8653,Humans,DB00121
493,"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial",NDUFS1,38079,X61100,P28331,NDUS1_HUMAN,5XTB; 5XTD; 5XTH; 5XTI,NDUFS1,NDUFS1,HGNC:7707,Humans,DB00157
494,Choline-phosphate cytidylyltransferase B,PCYT1B,3153239,AF052510,Q9Y5K3,PCY1B_HUMAN,,PCYT1B,PCYT1B,HGNC:8755,Humans,DB00122; DB14006
496,Carnitine O-acetyltransferase,CRAT,927415,X78706,P43155,CACP_HUMAN,1NM8; 1S5O,CRAT,CRAT,HGNC:2342,Humans,DB01992
500,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 4, mitochondrial",NDUFS4,2655053,AF020351,O43181,NDUS4_HUMAN,5XTB; 5XTD; 5XTH; 5XTI,NDUFS4,NDUFS4,HGNC:7711,Humans,DB00157
503,NADH-ubiquinone oxidoreductase chain 1,MT-ND1,13004,V00662,P03886,NU1M_HUMAN,5XTC; 5XTD,MT-ND1,MT-ND1,HGNC:7455,Humans,DB00157
508,Cellular retinoic acid-binding protein 1,CRABP1,241542,S74445,P29762,RABP1_HUMAN,7A9Y; 7A9Z,CRABP1,CRABP1,HGNC:2338,Humans,DB00755
509,Extracellular calcium-sensing receptor,CASR,599820,X81086,P41180,CASR_HUMAN,5FBH; 5FBK; 5K5S; 5K5T; 7DTT; 7DTU; 7DTV; 7DTW; 7E6T; 7E6U; 7M3E; 7M3F; 7M3G; 7M3J; 7SIL; 7SIM; 7SIN; 8SZF; 8SZG; 8SZH; 8SZI; 8WPG; 8WPU; 9ASB; 9AVG; 9AVL; 9AXF; 9AYF,CASR,CASR,HGNC:1514,Humans,DB00127
512,NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 7,NDUFB7,180233,M33374,P17568,NDUB7_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,NDUFB7,NDUFB7,HGNC:7702,Humans,DB00157
513,Retinal dehydrogenase 2,ALDH1A2,3970842,AB015226,O94788,AL1A2_HUMAN,4X2Q; 6ALJ; 6B5G; 6B5H; 6B5I,ALDH1A2,ALDH1A2,HGNC:15472,Humans,DB00157; DB00162; DB00755
515,Melatonin receptor type 1A,MTNR1A,602130,U14108,P48039,MTR1A_HUMAN,6ME2; 6ME3; 6ME4; 6ME5; 7DB6; 7VGY; 7VGZ,MTNR1A,MTNR1A,HGNC:7463,Humans,DB01065
517,"Branched-chain-amino-acid aminotransferase, cytosolic",BCAT1,1036780,U21551,P54687,BCAT1_HUMAN,2ABJ; 2COG; 2COI; 2COJ; 7NTR; 7NWA; 7NWB; 7NWC; 7NWE; 7NWM; 7NXN; 7NXO; 7NY2; 7NY9; 7NYA,BCAT1,BCAT1,HGNC:976,Humans,DB00114; DB00142; DB00149; DB00161; DB00167
518,"2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial",GCAT,3342906,AF077740,O75600,KBL_HUMAN,,GCAT,GCAT,HGNC:4188,Humans,DB00114; DB00145
520,Argininosuccinate lyase,ASL,28878,Y00753,P04424,ARLY_HUMAN,1AOS; 1K62,ASL,ASL,HGNC:746,Humans,DB00125
522,All-trans-retinol dehydrogenase [NAD(+)] ADH7,ADH7,516618,L33179,P40394,ADH7_HUMAN,1AGN; 1D1S; 1D1T,ADH7,ADH7,HGNC:256,Humans,DB00157
525,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 13,NDUFA13,11055599,AF286697,Q9P0J0,NDUAD_HUMAN,5XTB; 5XTC; 5XTD; 5XTH; 5XTI,NDUFA13,NDUFA13,HGNC:17194,Humans,DB00157
526,Nicotinate-nucleotide pyrophosphorylase [carboxylating],QPRT,1060907,D78177,Q15274,NADC_HUMAN,2JBM; 4KWV; 4KWW; 5AYX; 5AYY; 5AYZ,QPRT,QPRT,HGNC:9755,Humans,DB00627
528,Aspartyl/asparaginyl beta-hydroxylase,ASPH,458032,U03109,Q12797,ASPH_HUMAN,5APA; 5JQY; 5JTC; 5JZ6; 5JZ8; 5JZA; 5JZU; 6Q9F; 6Q9I; 6QA5; 6RK9; 6YYU; 6YYV; 6YYW; 6YYX; 6YYY; 6Z6Q; 6Z6R; 7BMI; 7BMJ; 7E6J; 7YB8; 7YB9; 7YBA; 7YBB; 7YBC,ASPH,ASPH,HGNC:757,Humans,DB00128
529,"Aspartate aminotransferase, cytoplasmic",GOT1,179067,M37400,P17174,AATC_HUMAN,3II0; 3WZF; 6DNA; 6DNB; 6DND; 6LIG,GOT1,GOT1,HGNC:4432,Humans,DB00114; DB00128; DB00142; DB00151
533,5-hydroxytryptamine receptor 2C,HTR2C,338028,M81778,P28335,5HT2C_HUMAN,6BQG; 6BQH; 8DPF; 8DPG; 8DPH; 8DPI; 8ZMF,HTR2C,HTR2C,HGNC:5295,Humans,DB08839
534,"Glutamate receptor ionotropic, NMDA 3B",GRIN3B,3025446,AC004528,O60391,NMD3B_HUMAN,,GRIN3B,GRIN3B,HGNC:16768,Humans,DB00145
535,Carbonic anhydrase 4,CA4,179791,M83670,P22748,CAH4_HUMAN,1ZNC; 3F7B; 3F7U; 3FW3; 5IPZ; 5JN8; 5JN9; 5JNA; 5JNC; 5KU6,CA4,CA4,HGNC:1375,Humans,DB00119; DB00127
536,Proton-coupled amino acid transporter 1,SLC36A1,31324239,AF516142,Q7Z2H8,S36A1_HUMAN,,SLC36A1,SLC36A1,HGNC:18761,Humans,DB00160
540,Dihydropteridine reductase,QDPR,30819,X04882,P09417,DHPR_HUMAN,1HDR,QDPR,QDPR,HGNC:9752,Humans,DB00157
541,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11,NDUFA11,28170654,AJ539081,Q86Y39,NDUAB_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,NDUFA11,NDUFA11,HGNC:20371,Humans,DB00157
542,Glyceraldehyde-3-phosphate dehydrogenase,GAPDH,31645,X01677,P04406,G3P_HUMAN,1U8F; 1ZNQ; 3GPD; 4WNC; 4WNI; 6ADE; 6IQ6; 6M61; 6YND; 6YNE; 6YNF; 6YNH; 8DNS; 8G12; 8G13; 8G14; 8G15; 8G16; 8G17; 8P5F,GAPDH,GAPDH,HGNC:4141,Humans,DB00157
544,"Propionyl-CoA carboxylase beta chain, mitochondrial",PCCB,312812,X73424,P05166,PCCB_HUMAN,7YBU,PCCB,PCCB,HGNC:8654,Humans,DB00121; DB00161
545,"Acyl carrier protein, mitochondrial",NDUFAB1,4567042,AF087660,O14561,ACPM_HUMAN,2DNW; 5OOL; 5OOM; 5XTB; 5XTC; 5XTD; 5XTH; 5XTI; 6ODD; 7A5H; 7A5J; 7O9K; 7O9M; 7ODR; 7ODS; 7ODT; 7OF0; 7OF2; 7OF3; 7OF5; 7OF7; 7OI6; 7OI7; 7OI8; 7OI9; 7OIC; 7OID; 7OIE; 7PD3; 7PO4; 7QH6; 7QH7; 8K2B; 8PK0; 8QSJ; 8QU5,NDUFAB1,NDUFAB1,HGNC:7694,Humans,DB00157
550,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 2,NDUFA2,2909862,AF047185,O43678,NDUA2_HUMAN,1S3A; 5XTB; 5XTD; 5XTH; 5XTI,NDUFA2,NDUFA2,HGNC:7685,Humans,DB00157
551,NADH-ubiquinone oxidoreductase chain 4,MT-ND4,,J01415,P03905,NU4M_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,MT-ND4,MT-ND4,HGNC:7459,Humans,DB00157
552,15-hydroxyprostaglandin dehydrogenase [NAD(+)],HPGD,1203984,L76465,P15428,PGDH_HUMAN,2GDZ; 8CVN; 8CWL; 8FD8,HPGD,HPGD,HGNC:5154,Humans,DB00157
554,Aldehyde dehydrogenase 1A1,ALDH1A1,178372,M31994,P00352,AL1A1_HUMAN,4WB9; 4WJ9; 4WP7; 4WPN; 4X4L; 5AC2; 5L2M; 5L2N; 5L2O; 5TEI; 6DUM; 7JWS; 7JWT; 7JWU; 7JWV; 7JWW; 7UM9; 8D46; 8DNO; 8ENE; 8PVH; 8T0N; 8T0T; 8WFQ,ALDH1A1,ALDH1A1,HGNC:402,Humans,DB00157; DB00162; DB00755
558,3-oxoacyl-[acyl-carrier-protein] synthase 3,fabH,145898,M77744,P0A6R0,FABH_ECOLI,1EBL; 1HN9; 1HND; 1HNH; 1HNJ; 1HNK; 1MZS; 2EFT; 2GYO; 3IL9,,,,Escherichia coli (strain K12),DB01992
559,"Isocitrate dehydrogenase [NAD] subunit beta, mitochondrial",IDH3B,2737886,U49283,O43837,IDH3B_HUMAN,6KDE; 6KDF; 6KDY; 6KE3; 7CE3; 8GRB; 8GRD; 8GRU; 8GS5,IDH3B,IDH3B,HGNC:5385,Humans,DB00157
561,Phenylalanine--tRNA ligase beta subunit,FARSB,7768938,D84430,Q9NSD9,SYFB_HUMAN,3L4G,FARSB,FARSLB,HGNC:17800,Humans,DB00120
562,Cationic amino acid transporter 2,SLC7A2,849051,D29990,P52569,CTR2_HUMAN,,SLC7A2,SLC7A2,HGNC:11060,Humans,DB00123; DB00129
566,Spermine oxidase,SMOX,14860862,AY033889,Q9NWM0,SMOX_HUMAN,7OXL; 7OY0,SMOX,SMOX,HGNC:15862,Humans,DB00127
567,Guanidinoacetate N-methyltransferase,GAMT,1212946,Z49878,Q14353,GAMT_HUMAN,3ORH,GAMT,GAMT,HGNC:4136,Humans,DB00148; DB13191
568,Glutamate carboxypeptidase 2,FOLH1,190664,M99487,Q04609,FOLH1_HUMAN,1Z8L; 2C6C; 2C6G; 2C6P; 2CIJ; 2JBJ; 2JBK; 2OOT; 2OR4; 2PVV; 2PVW; 2XEF; 2XEG; 2XEI; 2XEJ; 3BHX; 3BI0; 3BI1; 3BXM; 3D7D; 3D7F; 3D7G; 3D7H; 3IWW; 3RBU; 3SJE; 3SJF; 3SJG; 3SJX; 4JYW; 4JZ0; 4LQG; 4MCP; 4MCQ; 4MCR; 4MCS; 4NGM; 4NGN; 4NGP; 4NGQ; 4NGR; 4NGS; 4NGT; 4OC0; 4OC1; 4OC2; 4OC3; 4OC4; 4OC5; 4OME; 4P44; 4P45; 4P4B; 4P4D; 4P4E; 4P4F; 4P4I; 4P4J; 4W9Y; 4X3R; 5D29; 5ELY; 5F09; 5O5R; 5O5T; 5O5U; 5OF0; 6ETY; 6EZ9; 6F5L; 6FE5; 6H7Y; 6H7Z; 6HKJ; 6HKZ; 6RBC; 6RTI; 6S1X; 6SGP; 6SKH; 7BFZ; 8BO8; 8BOL; 8BOW,FOLH1,FOLH1,HGNC:3788,Humans,DB00142
569,Cysteine dioxygenase type 1,CDO1,467561,Z31357,Q16878,CDO1_HUMAN,2IC1; 6BGF; 6BGM; 6BPR; 6BPS; 6BPT; 6BPU; 6BPV; 6BPW; 6BPX; 6CDH; 6CDN; 6E87; 6N42; 6N43; 8VL9; 8VLB,CDO1,CDO1,HGNC:1795,Humans,DB00151; DB00157
570,Retinol dehydrogenase 5,RDH5,1616654,U43559,Q92781,RDH5_HUMAN,,RDH5,RDH5,HGNC:9940,Humans,DB00157; DB00162
571,"Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial",PDHA1,387009,M27257,P08559,ODPA_HUMAN,1NI4; 2OZL; 3EXE; 3EXF; 3EXG; 3EXH; 3EXI; 6CER; 6CFO,PDHA1,PDHA1,HGNC:8806,Humans,DB00157
572,Alpha-2B adrenergic receptor,ADRA2B,178198,M34041,P18089,ADA2B_HUMAN,6K41; 6K42,ADRA2B,ADRA2B,HGNC:282,Humans,DB01363
573,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",ACADSB,531391,U12778,P45954,ACDSB_HUMAN,2JIF,ACADSB,ACADSB,HGNC:91,Humans,DB00167
574,3-hydroxy-3-methylglutaryl-coenzyme A reductase,HMGCR,306865,M11058,P04035,HMDH_HUMAN,1DQ8; 1DQ9; 1DQA; 1HW8; 1HW9; 1HWI; 1HWJ; 1HWK; 1HWL; 2Q1L; 2Q6B; 2Q6C; 2R4F; 3BGL; 3CCT; 3CCW; 3CCZ; 3CD0; 3CD5; 3CD7; 3CDA; 3CDB,HMGCR,HMGCR,HGNC:5006,Humans,DB00157; DB01992
578,(3R)-3-hydroxyacyl-CoA dehydrogenase,HSD17B8,30583317,BT007239,Q92506,DHB8_HUMAN,2PD6; 4CQL; 4CQM,HSD17B8,HSD17B8,HGNC:3554,Humans,DB00157
580,NADH-ubiquinone oxidoreductase chain 5,MT-ND5,2052366,J01415,P03915,NU5M_HUMAN,5XTC; 5XTD; 5XTH; 5XTI,MT-ND5,MT-ND5,HGNC:7461,Humans,DB00157
